,frequency,presence,idf,tf-idf
nun run what a,1,1.0,9.364391601158275,9.364391601158275
me as happy as,1,1.0,9.364391601158275,9.364391601158275
no traffic at all,1,1.0,9.364391601158275,9.364391601158275
i m sure that,1,3.0,8.67124442059833,8.67124442059833
i was off today,1,2.0,8.958926493050111,8.958926493050111
and enjoy the ride,1,1.0,9.364391601158275,9.364391601158275
to one of your,1,1.0,9.364391601158275,9.364391601158275
come back soon l,1,1.0,9.364391601158275,9.364391601158275
of me and if,1,1.0,9.364391601158275,9.364391601158275
say happy birthday to,1,1.0,9.364391601158275,9.364391601158275
day my mom will,1,1.0,9.364391601158275,9.364391601158275
i love cute stuff,1,1.0,9.364391601158275,9.364391601158275
negativity get to you,1,1.0,9.364391601158275,9.364391601158275
too many ways to,1,1.0,9.364391601158275,9.364391601158275
so amazing and i,1,1.0,9.364391601158275,9.364391601158275
great deal of money,1,1.0,9.364391601158275,9.364391601158275
queen of sass oh,1,1.0,9.364391601158275,9.364391601158275
last minute doc appointments,1,1.0,9.364391601158275,9.364391601158275
everyone will have kids,1,1.0,9.364391601158275,9.364391601158275
got to see you,1,1.0,9.364391601158275,9.364391601158275
one just like it,1,1.0,9.364391601158275,9.364391601158275
buy you lunch and,1,1.0,9.364391601158275,9.364391601158275
ur page is awesom,1,1.0,9.364391601158275,9.364391601158275
great is the economic,1,1.0,9.364391601158275,9.364391601158275
had delicious pav bhaaji,1,1.0,9.364391601158275,9.364391601158275
nvr wanted may to,1,1.0,9.364391601158275,9.364391601158275
oh wow you re,1,1.0,9.364391601158275,9.364391601158275
greetings from unexpected people,1,1.0,9.364391601158275,9.364391601158275
and these really really,1,1.0,9.364391601158275,9.364391601158275
a lovely bbq with,1,1.0,9.364391601158275,9.364391601158275
exciting a new tweet,1,1.0,9.364391601158275,9.364391601158275
i love every movie,1,1.0,9.364391601158275,9.364391601158275
with jamie have a,1,1.0,9.364391601158275,9.364391601158275
so young and cute,1,1.0,9.364391601158275,9.364391601158275
know you re in,1,1.0,9.364391601158275,9.364391601158275
cute to do a,1,1.0,9.364391601158275,9.364391601158275
freakin next in line,1,1.0,9.364391601158275,9.364391601158275
going to good oll,1,3.0,8.67124442059833,8.67124442059833
ca nt wait til,1,1.0,9.364391601158275,9.364391601158275
faces not witty situational,1,1.0,9.364391601158275,9.364391601158275
i love you mama,1,1.0,9.364391601158275,9.364391601158275
to write yet nothing,1,1.0,9.364391601158275,9.364391601158275
have fun partying tonig,1,1.0,9.364391601158275,9.364391601158275
love when all my,1,1.0,9.364391601158275,9.364391601158275
hero status you rock,1,111.0,5.339039910423125,5.339039910423125
a gift to myself,1,2.0,8.958926493050111,8.958926493050111
a nice day all,1,1.0,9.364391601158275,9.364391601158275
are interesting doesnt tweet,1,1.0,9.364391601158275,9.364391601158275
so much we love,1,1.0,9.364391601158275,9.364391601158275
cheers boss am liking,1,1.0,9.364391601158275,9.364391601158275
scared of dentists looks,1,1.0,9.364391601158275,9.364391601158275
finished reading twilight and,1,1.0,9.364391601158275,9.364391601158275
and dad loved the,1,1.0,9.364391601158275,9.364391601158275
and put twi on,1,1.0,9.364391601158275,9.364391601158275
coming out next year,1,1.0,9.364391601158275,9.364391601158275
for history and its,1,1.0,9.364391601158275,9.364391601158275
mums should be proud,1,1.0,9.364391601158275,9.364391601158275
whoa steady there mate,1,1.0,9.364391601158275,9.364391601158275
carolina i ca nt,1,1.0,9.364391601158275,9.364391601158275
need to go with,1,111.0,5.339039910423125,5.339039910423125
all my friends and,1,3.0,8.67124442059833,8.67124442059833
is doing well on,1,2.0,8.958926493050111,8.958926493050111
down a little bit,1,1.0,9.364391601158275,9.364391601158275
favorites see monday s,1,1.0,9.364391601158275,9.364391601158275
you re just altered,1,1.0,9.364391601158275,9.364391601158275
big subway cookies with,1,1.0,9.364391601158275,9.364391601158275
drizzle did nt matter,1,1.0,9.364391601158275,9.364391601158275
mother s day ladies,1,1.0,9.364391601158275,9.364391601158275
feel crafty and productive,1,1.0,9.364391601158275,9.364391601158275
cool im glad everyone,1,1.0,9.364391601158275,9.364391601158275
watching the pranks from,1,1.0,9.364391601158275,9.364391601158275
i wish the birthday,1,1.0,9.364391601158275,9.364391601158275
nice dinner with mom,1,1.0,9.364391601158275,9.364391601158275
music is so beautiful,1,1.0,9.364391601158275,9.364391601158275
gets a second chance,1,1.0,9.364391601158275,9.364391601158275
and you re welcome,1,1.0,9.364391601158275,9.364391601158275
even tho we are,1,1.0,9.364391601158275,9.364391601158275
good movie also thanks,1,1.0,9.364391601158275,9.364391601158275
i m safe and,1,1.0,9.364391601158275,9.364391601158275
talk to you soon,1,1.0,9.364391601158275,9.364391601158275
how i love thee,1,1.0,9.364391601158275,9.364391601158275
want to get sick,1,1.0,9.364391601158275,9.364391601158275
ppl to talk to,1,1.0,9.364391601158275,9.364391601158275
relax and chill out,1,1.0,9.364391601158275,9.364391601158275
that is so lovely,1,1.0,9.364391601158275,9.364391601158275
anything exciting happen yet,1,1.0,9.364391601158275,9.364391601158275
fatigue settling in but,1,1.0,9.364391601158275,9.364391601158275
awe thx so much,1,1.0,9.364391601158275,9.364391601158275
i ll be home,1,1.0,9.364391601158275,9.364391601158275
must say that i,1,1.0,9.364391601158275,9.364391601158275
cheesey ones and the,1,1.0,9.364391601158275,9.364391601158275
please think of me,1,1.0,9.364391601158275,9.364391601158275
just came back from,1,1.0,9.364391601158275,9.364391601158275
m so excited about,1,1.0,9.364391601158275,9.364391601158275
the definition of true,1,1.0,9.364391601158275,9.364391601158275
the mommy s a,1,1.0,9.364391601158275,9.364391601158275
the only person who,1,1.0,9.364391601158275,9.364391601158275
amazing you inspire me,1,1.0,9.364391601158275,9.364391601158275
figure that out right,1,1.0,9.364391601158275,9.364391601158275
wan na live there,1,1.0,9.364391601158275,9.364391601158275
my mom was happy,1,1.0,9.364391601158275,9.364391601158275
ladies ya worth then,1,1.0,9.364391601158275,9.364391601158275
mp he will make,1,1.0,9.364391601158275,9.364391601158275
s so sweet so,1,1.0,9.364391601158275,9.364391601158275
the climb is soo,1,1.0,9.364391601158275,9.364391601158275
you so much for,1,1.0,9.364391601158275,9.364391601158275
ryan baby iloveyopu l,1,4.0,8.448100869284119,8.448100869284119
going but still its,1,5.0,8.265779312490164,8.265779312490164
like being single too,1,1.0,9.364391601158275,9.364391601158275
kind of sunday i,1,1.0,9.364391601158275,9.364391601158275
my plans were for,1,1.0,9.364391601158275,9.364391601158275
so bad get one,1,1.0,9.364391601158275,9.364391601158275
lady from the progressive,1,1.0,9.364391601158275,9.364391601158275
your life is adorable,1,1.0,9.364391601158275,9.364391601158275
miss you ily lt,1,1.0,9.364391601158275,9.364391601158275
oowwee china club wuz,1,1.0,9.364391601158275,9.364391601158275
you re cycling tho,1,1.0,9.364391601158275,9.364391601158275
for the record until,1,1.0,9.364391601158275,9.364391601158275
a lot you re,1,1.0,9.364391601158275,9.364391601158275
should do it just,1,1.0,9.364391601158275,9.364391601158275
at least you made,1,1.0,9.364391601158275,9.364391601158275
hulu eating the special,1,1.0,9.364391601158275,9.364391601158275
got ta be a,1,1.0,9.364391601158275,9.364391601158275
like a baby when,1,1.0,9.364391601158275,9.364391601158275
recos i am bles,1,1.0,9.364391601158275,9.364391601158275
but by the opaqueness,1,1.0,9.364391601158275,9.364391601158275
it made my afternoon,1,1.0,9.364391601158275,9.364391601158275
reality we must survive,1,1.0,9.364391601158275,9.364391601158275
at all nonmothers happy,1,1.0,9.364391601158275,9.364391601158275
so will have to,1,1.0,9.364391601158275,9.364391601158275
fav boyzz puppy n,1,1.0,9.364391601158275,9.364391601158275
us all love ya,1,1.0,9.364391601158275,9.364391601158275
of pics it is,1,1.0,9.364391601158275,9.364391601158275
cheese sauce was good,1,1.0,9.364391601158275,9.364391601158275
yeah twitter is a,1,1.0,9.364391601158275,9.364391601158275
cobra starship thanks for,1,1.0,9.364391601158275,9.364391601158275
these really really awesome,1,1.0,9.364391601158275,9.364391601158275
woman person thingy hugs,1,1.0,9.364391601158275,9.364391601158275
he must be growing,1,1.0,9.364391601158275,9.364391601158275
ahh i love u,1,1.0,9.364391601158275,9.364391601158275
so so so wanted,1,1.0,9.364391601158275,9.364391601158275
that s good healthy,1,1.0,9.364391601158275,9.364391601158275
nice c u today,1,2.0,8.958926493050111,8.958926493050111
the audience quot wd,1,1.0,9.364391601158275,9.364391601158275
might give it another,1,1.0,9.364391601158275,9.364391601158275
quot very easy to,1,1.0,9.364391601158275,9.364391601158275
having a quiet day,1,1.0,9.364391601158275,9.364391601158275
want to go too,1,1.0,9.364391601158275,9.364391601158275
on my way home,1,1.0,9.364391601158275,9.364391601158275
was so predictable but,1,1.0,9.364391601158275,9.364391601158275
see some characters like,1,1.0,9.364391601158275,9.364391601158275
amp happy mommy s,1,1.0,9.364391601158275,9.364391601158275
yes happy nine year,1,1.0,9.364391601158275,9.364391601158275
gave u thanx awesome,1,1.0,9.364391601158275,9.364391601158275
that song happy monday,1,1.0,9.364391601158275,9.364391601158275
weather is perfect for,1,1.0,9.364391601158275,9.364391601158275
little felted thing looks,1,1.0,9.364391601158275,9.364391601158275
luck for u guys,1,1.0,9.364391601158275,9.364391601158275
now eating one of,1,1.0,9.364391601158275,9.364391601158275
and we came back,1,1.0,9.364391601158275,9.364391601158275
having rice crispies this,1,1.0,9.364391601158275,9.364391601158275
un article what fun,1,1.0,9.364391601158275,9.364391601158275
yes cold coffee from,1,1.0,9.364391601158275,9.364391601158275
you ll have some,1,1.0,9.364391601158275,9.364391601158275
s day amma i,1,2.0,8.958926493050111,8.958926493050111
her she made me,1,1.0,9.364391601158275,9.364391601158275
why i need to,1,1.0,9.364391601158275,9.364391601158275
got finished eating a,1,1.0,9.364391601158275,9.364391601158275
chill all day today,1,1.0,9.364391601158275,9.364391601158275
many great people in,1,1.0,9.364391601158275,9.364391601158275
an absolutly great day,1,4.0,8.448100869284119,8.448100869284119
i love her too,1,1.0,9.364391601158275,9.364391601158275
i really have some,1,1.0,9.364391601158275,9.364391601158275
do the same dates,1,1.0,9.364391601158275,9.364391601158275
as it is for,1,1.0,9.364391601158275,9.364391601158275
d and leigh are,1,1.0,9.364391601158275,9.364391601158275
star trek great movie,1,1.0,9.364391601158275,9.364391601158275
e makes for great,1,1.0,9.364391601158275,9.364391601158275
lucky life ai nt,1,1.0,9.364391601158275,9.364391601158275
let me pass it,1,1.0,9.364391601158275,9.364391601158275
may god bless you,1,1.0,9.364391601158275,9.364391601158275
e its so pretty,1,1.0,9.364391601158275,9.364391601158275
world is raining so,1,1.0,9.364391601158275,9.364391601158275
i love you thomas,1,1.0,9.364391601158275,9.364391601158275
i say good morning,1,1.0,9.364391601158275,9.364391601158275
re a big man,1,1.0,9.364391601158275,9.364391601158275
little peek of your,1,1.0,9.364391601158275,9.364391601158275
aww ya not showing,1,1.0,9.364391601158275,9.364391601158275
you could be happy,1,1.0,9.364391601158275,9.364391601158275
whooaa just got an,1,1.0,9.364391601158275,9.364391601158275
mate sadly i couldnt,1,1.0,9.364391601158275,9.364391601158275
really really wants to,1,2.0,8.958926493050111,8.958926493050111
also of making statements,1,1.0,9.364391601158275,9.364391601158275
sounds like a perfect,1,1.0,9.364391601158275,9.364391601158275
happy mom s get,1,1.0,9.364391601158275,9.364391601158275
all so proud of,1,1.0,9.364391601158275,9.364391601158275
thanks you re the,1,1.0,9.364391601158275,9.364391601158275
i deserve a present,1,1.0,9.364391601158275,9.364391601158275
good morning everybody and,1,1.0,9.364391601158275,9.364391601158275
recovering from my crazy,1,1.0,9.364391601158275,9.364391601158275
put twi on the,1,1.0,9.364391601158275,9.364391601158275
i appreci ate the,1,1.0,9.364391601158275,9.364391601158275
a nice evening with,1,1.0,9.364391601158275,9.364391601158275
en it s a,1,1.0,9.364391601158275,9.364391601158275
surprisingly perhaps it s,1,1.0,9.364391601158275,9.364391601158275
to go diy diva,1,1.0,9.364391601158275,9.364391601158275
s a new car,1,1.0,9.364391601158275,9.364391601158275
what a lovely day,1,2.0,8.958926493050111,8.958926493050111
i love you you,1,3.0,8.67124442059833,8.67124442059833
to all of the,1,1.0,9.364391601158275,9.364391601158275
ya in the mornin,1,20.0,7.013016343994797,7.013016343994797
down under with dru,1,5.0,8.265779312490164,8.265779312490164
i love my daddy,1,1.0,9.364391601158275,9.364391601158275
will have to tear,1,1.0,9.364391601158275,9.364391601158275
family and friends thanks,1,1.0,9.364391601158275,9.364391601158275
to to start mothers,1,1.0,9.364391601158275,9.364391601158275
talk later i hope,1,1.0,9.364391601158275,9.364391601158275
be done untill wed,1,1.0,9.364391601158275,9.364391601158275
who loves his mum,1,1.0,9.364391601158275,9.364391601158275
seriously increasingly good nights,1,1.0,9.364391601158275,9.364391601158275
great radio disney does,1,1.0,9.364391601158275,9.364391601158275
the pretty flowers john,1,1.0,9.364391601158275,9.364391601158275
thank god for youtube,1,1.0,9.364391601158275,9.364391601158275
better soon you sweet,1,1.0,9.364391601158275,9.364391601158275
enjoy your day too,1,1.0,9.364391601158275,9.364391601158275
would nt miss it,1,2.0,8.958926493050111,8.958926493050111
a big of travelling,1,1.0,9.364391601158275,9.364391601158275
you are an absolute,1,1.0,9.364391601158275,9.364391601158275
the good ones deserve,1,1.0,9.364391601158275,9.364391601158275
all my twitter bugs,1,1.0,9.364391601158275,9.364391601158275
what a fun night,1,1.0,9.364391601158275,9.364391601158275
happy mothers day raven,1,1.0,9.364391601158275,9.364391601158275
papa murphys and quot,1,1.0,9.364391601158275,9.364391601158275
i love mine too,1,1.0,9.364391601158275,9.364391601158275
family guy hours of,1,1.0,9.364391601158275,9.364391601158275
it was pretty funny,1,1.0,9.364391601158275,9.364391601158275
these pills will do,1,1.0,9.364391601158275,9.364391601158275
lost some contacts for,1,1.0,9.364391601158275,9.364391601158275
airconditioner on a hot,1,1.0,9.364391601158275,9.364391601158275
have a nice week,1,1.0,9.364391601158275,9.364391601158275
all of the mothers,1,1.0,9.364391601158275,9.364391601158275
smoothly so far free,1,1.0,9.364391601158275,9.364391601158275
really happy for u,1,1.0,9.364391601158275,9.364391601158275
d suppose to be,1,1.0,9.364391601158275,9.364391601158275
my favorite cities in,1,1.0,9.364391601158275,9.364391601158275
lot of others suggestions,1,1.0,9.364391601158275,9.364391601158275
so hard which was,1,1.0,9.364391601158275,9.364391601158275
most amazing power nap,1,3.0,8.67124442059833,8.67124442059833
both mom and dad,1,1.0,9.364391601158275,9.364391601158275
party for the occasion,1,1.0,9.364391601158275,9.364391601158275
your music is so,1,1.0,9.364391601158275,9.364391601158275
sounds awesome i predict,1,1.0,9.364391601158275,9.364391601158275
with my windows open,1,1.0,9.364391601158275,9.364391601158275
replay to me i,1,1.0,9.364391601158275,9.364391601158275
that ll make you,1,1.0,9.364391601158275,9.364391601158275
crying love this place,1,1.0,9.364391601158275,9.364391601158275
hrdest time of my,1,1.0,9.364391601158275,9.364391601158275
boyzz puppy n bf,1,1.0,9.364391601158275,9.364391601158275
i hope some day,1,1.0,9.364391601158275,9.364391601158275
do this one for,1,1.0,9.364391601158275,9.364391601158275
m watching the audio,1,1.0,9.364391601158275,9.364391601158275
her cool in the,1,1.0,9.364391601158275,9.364391601158275
have the joy of,1,1.0,9.364391601158275,9.364391601158275
most in his country,1,1.0,9.364391601158275,9.364391601158275
aww i ll let,1,1.0,9.364391601158275,9.364391601158275
quot battle bc quot,1,1.0,9.364391601158275,9.364391601158275
hope miller has a,1,1.0,9.364391601158275,9.364391601158275
to my lil pomchi,1,1.0,9.364391601158275,9.364391601158275
nothing but sneers i,1,1.0,9.364391601158275,9.364391601158275
resting i do nt,1,1.0,9.364391601158275,9.364391601158275
most colorful thing ive,1,1.0,9.364391601158275,9.364391601158275
about cwpm tomorrow only,1,1.0,9.364391601158275,9.364391601158275
role model ever lt,1,1.0,9.364391601158275,9.364391601158275
a solid better than,1,1.0,9.364391601158275,9.364391601158275
for my chweet mummy,1,5.0,8.265779312490164,8.265779312490164
be careful also of,1,111.0,5.339039910423125,5.339039910423125
home no rosie surprise,1,20.0,7.013016343994797,7.013016343994797
nice new profile picture,1,1.0,9.364391601158275,9.364391601158275
thing looks like an,1,1.0,9.364391601158275,9.364391601158275
wants to go home,1,1.0,9.364391601158275,9.364391601158275
to earn my crown,1,1.0,9.364391601158275,9.364391601158275
being sweaty jk but,1,1.0,9.364391601158275,9.364391601158275
we make old look,1,1.0,9.364391601158275,9.364391601158275
your show in argentina,1,1.0,9.364391601158275,9.364391601158275
had that book its,1,1.0,9.364391601158275,9.364391601158275
hoping i did nt,1,1.0,9.364391601158275,9.364391601158275
so it was worth,1,1.0,9.364391601158275,9.364391601158275
way too often i,1,1.0,9.364391601158275,9.364391601158275
night with fantastic people,1,1.0,9.364391601158275,9.364391601158275
i loves me some,1,1.0,9.364391601158275,9.364391601158275
i do nt wan,1,1.0,9.364391601158275,9.364391601158275
the seniors to leave,1,1.0,9.364391601158275,9.364391601158275
it s like my,1,1.0,9.364391601158275,9.364391601158275
about ready to visit,1,1.0,9.364391601158275,9.364391601158275
ya around in elleay,1,1.0,9.364391601158275,9.364391601158275
hahahahahahaha still over the,1,1.0,9.364391601158275,9.364391601158275
understand i never get,1,1.0,9.364391601158275,9.364391601158275
twitter if you already,1,29.0,6.656341400056065,6.656341400056065
all traffic lights were,1,1.0,9.364391601158275,9.364391601158275
heaven try it everyone,1,1.0,9.364391601158275,9.364391601158275
tweet me some nice,1,1.0,9.364391601158275,9.364391601158275
choice for much longer,1,1.0,9.364391601158275,9.364391601158275
dads who plays both,1,1.0,9.364391601158275,9.364391601158275
for embracing your tears,1,1.0,9.364391601158275,9.364391601158275
had a nice nap,1,1.0,9.364391601158275,9.364391601158275
the smile on her,1,1.0,9.364391601158275,9.364391601158275
for mr im so,1,1.0,9.364391601158275,9.364391601158275
ruby an ice cream,1,1.0,9.364391601158275,9.364391601158275
moral support for students,1,1.0,9.364391601158275,9.364391601158275
pointless argument with drunk,1,3.0,8.67124442059833,8.67124442059833
bless you as well,1,1.0,9.364391601158275,9.364391601158275
having a wonderful piece,1,1.0,9.364391601158275,9.364391601158275
woo hoo got ta,1,1.0,9.364391601158275,9.364391601158275
friday good luck in,1,1.0,9.364391601158275,9.364391601158275
come fingers still crosse,1,1.0,9.364391601158275,9.364391601158275
out my whole survey,1,1.0,9.364391601158275,9.364391601158275
australia is twenty times,1,2.0,8.958926493050111,8.958926493050111
must be something really,1,1.0,9.364391601158275,9.364391601158275
see some lovely ladies,1,1.0,9.364391601158275,9.364391601158275
and talented of course,1,1.0,9.364391601158275,9.364391601158275
you guys made mother,1,1.0,9.364391601158275,9.364391601158275
night night my twitter,1,1.0,9.364391601158275,9.364391601158275
another friend knocked up,1,1.0,9.364391601158275,9.364391601158275
ill get one to,1,1.0,9.364391601158275,9.364391601158275
s the best thing,1,1.0,9.364391601158275,9.364391601158275
can feel it s,1,1.0,9.364391601158275,9.364391601158275
a fun day and,1,1.0,9.364391601158275,9.364391601158275
wierd but i jus,1,1.0,9.364391601158275,9.364391601158275
to all you mums,1,1.0,9.364391601158275,9.364391601158275
your blessings everyday your,1,1.0,9.364391601158275,9.364391601158275
i beyond happy about,1,1.0,9.364391601158275,9.364391601158275
i wanted to dm,1,1.0,9.364391601158275,9.364391601158275
one cheers boss am,1,1.0,9.364391601158275,9.364391601158275
mother s day but,1,1.0,9.364391601158275,9.364391601158275
to squeeze it soon,1,1.0,9.364391601158275,9.364391601158275
you re always welcome,1,2.0,8.958926493050111,8.958926493050111
a boy friend like,1,1.0,9.364391601158275,9.364391601158275
playing games in the,1,1.0,9.364391601158275,9.364391601158275
you we had a,1,1.0,9.364391601158275,9.364391601158275
mentioned it last night,1,1.0,9.364391601158275,9.364391601158275
is one i like,1,1.0,9.364391601158275,9.364391601158275
mothers day love ya,1,1.0,9.364391601158275,9.364391601158275
morning tweethearts now home,1,1.0,9.364391601158275,9.364391601158275
soo much and geeky,1,1.0,9.364391601158275,9.364391601158275
architect who planned a,1,1.0,9.364391601158275,9.364391601158275
pay for my tuition,1,1.0,9.364391601158275,9.364391601158275
back in la lt,1,1.0,9.364391601158275,9.364391601158275
i wan na be,1,1.0,9.364391601158275,9.364391601158275
day loved you on,1,1.0,9.364391601158275,9.364391601158275
your tweets your sweet,1,1.0,9.364391601158275,9.364391601158275
ah thanks appreciate it,1,1.0,9.364391601158275,9.364391601158275
relaxing dinner and a,1,1.0,9.364391601158275,9.364391601158275
m still tired lol,1,1.0,9.364391601158275,9.364391601158275
the scratch for one,1,1.0,9.364391601158275,9.364391601158275
hope you find some,1,1.0,9.364391601158275,9.364391601158275
already have way too,1,1.0,9.364391601158275,9.364391601158275
who came to work,1,1.0,9.364391601158275,9.364391601158275
is wishing that i,1,1.0,9.364391601158275,9.364391601158275
is my bday too,1,1.0,9.364391601158275,9.364391601158275
on coffee hahaha and,1,1.0,9.364391601158275,9.364391601158275
me awesomely happy thanks,1,1.0,9.364391601158275,9.364391601158275
to crack it open,1,1.0,9.364391601158275,9.364391601158275
it is great to,1,1.0,9.364391601158275,9.364391601158275
i think they sound,1,1.0,9.364391601158275,9.364391601158275
i name him i,1,1.0,9.364391601158275,9.364391601158275
and whispering so we,1,1.0,9.364391601158275,9.364391601158275
well you are officially,1,1.0,9.364391601158275,9.364391601158275
excited my swag is,1,1.0,9.364391601158275,9.364391601158275
the hospital and get,1,1.0,9.364391601158275,9.364391601158275
i wan na join,1,1.0,9.364391601158275,9.364391601158275
but thnx for the,1,1.0,9.364391601158275,9.364391601158275
do get the scratch,1,1.0,9.364391601158275,9.364391601158275
ha ha surprisingly well,1,1.0,9.364391601158275,9.364391601158275
oh that makes sense,1,1.0,9.364391601158275,9.364391601158275
answered and i wont,1,1.0,9.364391601158275,9.364391601158275
i look forward to,1,1.0,9.364391601158275,9.364391601158275
nt worry though he,1,1.0,9.364391601158275,9.364391601158275
you i keep screwing,1,1.0,9.364391601158275,9.364391601158275
pissed tonight driving bad,1,1.0,9.364391601158275,9.364391601158275
they doo in college,1,1.0,9.364391601158275,9.364391601158275
thanks i prefer not,1,1.0,9.364391601158275,9.364391601158275
about to get epic,1,1.0,9.364391601158275,9.364391601158275
cool lovve the ro,1,1.0,9.364391601158275,9.364391601158275
like a great experience,1,1.0,9.364391601158275,9.364391601158275
gambit brought back into,1,1.0,9.364391601158275,9.364391601158275
aww that s so,1,1.0,9.364391601158275,9.364391601158275
is great to try,1,1.0,9.364391601158275,9.364391601158275
i can spread love,1,1.0,9.364391601158275,9.364391601158275
her music to be,1,1.0,9.364391601158275,9.364391601158275
love btw happy mother,1,1.0,9.364391601158275,9.364391601158275
wow a calm evening,1,1.0,9.364391601158275,9.364391601158275
of those are out,1,1.0,9.364391601158275,9.364391601158275
and a beer bday,1,1.0,9.364391601158275,9.364391601158275
o good foods good,1,1.0,9.364391601158275,9.364391601158275
has been good fo,1,1.0,9.364391601158275,9.364391601158275
picture with taylor momsen,1,1.0,9.364391601158275,9.364391601158275
heart strings i highly,1,1.0,9.364391601158275,9.364391601158275
transparency but by the,1,1.0,9.364391601158275,9.364391601158275
maybe have my cell,1,1.0,9.364391601158275,9.364391601158275
new jonas episode was,1,1.0,9.364391601158275,9.364391601158275
so thankful i can,1,1.0,9.364391601158275,9.364391601158275
hope its music i,1,1.0,9.364391601158275,9.364391601158275
nt do anything wrong,1,1.0,9.364391601158275,9.364391601158275
with how remote controls,1,1.0,9.364391601158275,9.364391601158275
only way tonight would,1,1.0,9.364391601158275,9.364391601158275
to walk to work,1,1.0,9.364391601158275,9.364391601158275
dancing was alright to,1,1.0,9.364391601158275,9.364391601158275
yay you should do,1,1.0,9.364391601158275,9.364391601158275
it was nice to,1,1.0,9.364391601158275,9.364391601158275
if u need to,1,1.0,9.364391601158275,9.364391601158275
i m just over,1,1.0,9.364391601158275,9.364391601158275
thing is that he,1,1.0,9.364391601158275,9.364391601158275
successful over and over,1,1.0,9.364391601158275,9.364391601158275
hes so cute hes,1,1.0,9.364391601158275,9.364391601158275
the final episode of,1,1.0,9.364391601158275,9.364391601158275
revive my spirits with,1,5.0,8.265779312490164,8.265779312490164
hopefully soon from someone,1,1.0,9.364391601158275,9.364391601158275
the hills lol seem,1,1.0,9.364391601158275,9.364391601158275
did nt fail english,1,1.0,9.364391601158275,9.364391601158275
music really happy about,1,1.0,9.364391601158275,9.364391601158275
to meet you you,1,1.0,9.364391601158275,9.364391601158275
she even makes doing,1,1.0,9.364391601158275,9.364391601158275
must survive what does,1,1.0,9.364391601158275,9.364391601158275
make it all ok,1,1.0,9.364391601158275,9.364391601158275
you better come back,1,1.0,9.364391601158275,9.364391601158275
it s nice out,1,1.0,9.364391601158275,9.364391601158275
i just realized the,1,1.0,9.364391601158275,9.364391601158275
just finished baking some,1,1.0,9.364391601158275,9.364391601158275
what more could a,1,1.0,9.364391601158275,9.364391601158275
have a great summe,1,1.0,9.364391601158275,9.364391601158275
love to have a,1,1.0,9.364391601158275,9.364391601158275
dog and soo cute,1,1.0,9.364391601158275,9.364391601158275
s a fun fun,1,1.0,9.364391601158275,9.364391601158275
with everyone and not,1,1.0,9.364391601158275,9.364391601158275
said i m out,1,1.0,9.364391601158275,9.364391601158275
great weekend and is,1,1.0,9.364391601158275,9.364391601158275
i like to keep,1,1.0,9.364391601158275,9.364391601158275
when u gon na,1,1.0,9.364391601158275,9.364391601158275
for ur msg so,1,1.0,9.364391601158275,9.364391601158275
moms a happy mother,1,1.0,9.364391601158275,9.364391601158275
morning twitterbugs nothing like,1,1.0,9.364391601158275,9.364391601158275
too we miss you,1,1.0,9.364391601158275,9.364391601158275
me listening to it,1,1.0,9.364391601158275,9.364391601158275
for you about times,1,1.0,9.364391601158275,9.364391601158275
bless u and i,1,1.0,9.364391601158275,9.364391601158275
do nt want you,1,1.0,9.364391601158275,9.364391601158275
to hear i love,1,1.0,9.364391601158275,9.364391601158275
think of a word,1,1.0,9.364391601158275,9.364391601158275
she s my hero,1,1.0,9.364391601158275,9.364391601158275
good about our win,1,1.0,9.364391601158275,9.364391601158275
and best friend dinner,1,1.0,9.364391601158275,9.364391601158275
you re my best,1,1.0,9.364391601158275,9.364391601158275
in_love aww me too,1,1.0,9.364391601158275,9.364391601158275
always qreat to have,1,1.0,9.364391601158275,9.364391601158275
everybody and happy mothers,1,1.0,9.364391601158275,9.364391601158275
your heart was in,1,4.0,8.448100869284119,8.448100869284119
whack well good morning,1,1.0,9.364391601158275,9.364391601158275
though i m wearing,1,1.0,9.364391601158275,9.364391601158275
as well sweetie and,1,1.0,9.364391601158275,9.364391601158275
another awesome show soon,1,1.0,9.364391601158275,9.364391601158275
morning everyone once again,1,1.0,9.364391601158275,9.364391601158275
much much much mash,1,1.0,9.364391601158275,9.364391601158275
go wish my girls,1,1.0,9.364391601158275,9.364391601158275
told ya ll i,1,1.0,9.364391601158275,9.364391601158275
at least one of,1,1.0,9.364391601158275,9.364391601158275
oh joy we have,1,1.0,9.364391601158275,9.364391601158275
walk to work and,1,1.0,9.364391601158275,9.364391601158275
tasty i had some,1,2.0,8.958926493050111,8.958926493050111
you are and you,1,1.0,9.364391601158275,9.364391601158275
lmao i think i,1,1.0,9.364391601158275,9.364391601158275
lady ill take care,1,1.0,9.364391601158275,9.364391601158275
back into the fold,1,1.0,9.364391601158275,9.364391601158275
twilight the board game,1,1.0,9.364391601158275,9.364391601158275
love new shoes thanks,1,2.0,8.958926493050111,8.958926493050111
favorite day of the,1,1.0,9.364391601158275,9.364391601158275
up so early love,1,1.0,9.364391601158275,9.364391601158275
so grateful for ur,1,1.0,9.364391601158275,9.364391601158275
pretty good now to,1,1.0,9.364391601158275,9.364391601158275
exact moment i have,1,1.0,9.364391601158275,9.364391601158275
when we got more,1,1.0,9.364391601158275,9.364391601158275
these days have been,1,1.0,9.364391601158275,9.364391601158275
