,Unnamed: 0,textID,text,selected_text,sentiment
5457,13500,fbc22a56db," I'm still on the bandwagon. Figured I've been on this ride so far, might as well see what happens.",i m still on the bandwagon figured i ve been on this ride so far might as well see what happens,neutral
5458,13503,2ecb51f985,"Home from Ghosts of Girlfriends past with my lovely luddite  Not exactly high theatre, but a good date movie!",home from ghosts of girlfriends past with my lovely luddite not exactly high theatre but a good date movie,neutral
5459,13505,e4360d50fd,The Vogue model Miss Rachel is out  Merh ...,the vogue model miss rachel is out merh,neutral
5460,13506,f87ce4f3cb," Well we'll have to organize one for when you can get down, can't guarantee no oldies though",well we ll have to organize one for when you can get down ca nt guarantee no oldies though,neutral
5461,13510,ee0ce21fd3,doing the andy dance  the one on fonzie gomez show ;) haha,doing the andy dance the one on fonzie gomez show haha,neutral
5462,13511,a48347fc7c, Come hang out wif meeee,come hang out wif mee,neutral
5463,13512,8225fc17a2, ya I just NEVER play it...I'm basically only using my PS3 these days,ya i just never play it i m basically only using my ps3 these days,neutral
5464,13515,cc8b7f0874, In our vedanta class we have a saying &quot;Chit Happens&quot; (chit being mind vibrations or thoughts),in our vedanta class we have a saying quot chit happens quot chit being mind vibrations or,neutral
5465,13518,f187babace, or lester....pitcher for the red sox,or lester pitcher for the red sox,neutral
5466,13520,fa48e8734d, gimme some ! i wanna try it   (Soulja Boy Tell 'Em LIVE live &gt; http://ustre.am/2UhS),gim me some i wan na try it soulja boy tell em live live gt URL,neutral
5467,13522,bb4b9b1286,Been sitting in garden with my mummy and also got a text from the boy who i thought had GOT THE HINT    obviously not.,been sitting in garden with my mummy and also got a text from the boy who i thought had got the hint obviously not,neutral
5468,13529,9ca1eeb952,I should stop trying to reach ,i should stop trying to reach,neutral
5469,13530,ccf70b3841,Match of Handball this a the afternoon,match of handball this a the afternoon,neutral
5470,13531,571856c778, yeah- there was definitely a pillow fight.,yeah there was definitely a pillow fight,neutral
5471,13536,c833369f3e,My son's first tooth came out but he left it at school,my son s first tooth came out but he left it at school,neutral
5472,13540,722232aea0,is going to our cabin soon,is going to our cabin soon,neutral
5473,13542,bff598b826,Instant Internet Marketing EMPIRE! + *BONUS* recoup your investment in 24 hours or less  http://vur.me/megainternetwealth/megaredpacket,instant internet marketing empire bonus recoup your investment in hours or less URL,neutral
5474,13543,14361c7dc0, you should add your blog to CMF Ads,you should add your blog to cmf ads,neutral
5475,13545,c2574b4332,- Gig was awesome! Am exahausted and so dont want to revise  Boo Hoo!,gig was awesome am exahausted and so dont want to revise boo hoo,neutral
5476,13547,53b8f57fe3," that same smell is wafting thru my grandparents house, papaw has the smoker going out back..we've got a long wait tho.",that same smell is wafting thru my grandparents house papaw has the smoker going out back we ve got a long wait tho,neutral
5477,13549,93fedc61a1,I have tea! &amp; have just found a picture of the big snail from the walk yesterday.,i have tea amp have just found a picture of the big snail from the walk yesterday,neutral
5478,13550,a2540437bc, *whew* Ok good.I really don't want that too happen. All my friends loved it. Can't wait to talk about it monday in class.,whew ok good.i really do nt want that too happen all my friends loved it ca nt wait to talk about it monday in class,neutral
5479,13551,8ad9eb4106,Can I get a &quot;what?&quot;  &quot;what?&quot;...the baby sent some Twitter messages on my behalf,can i get a quot what quot quot what quot the baby sent some twitter me,neutral
5480,13552,86e9e53b66,yea dude... 5'8&quot;! really!?,yea dude quot reall,neutral
5481,13554,61bc321936, Well for one thing I might be branded a &quot;public menace&quot; by the state.,well for one thing i might be branded a quot public menace quot by th,neutral
5482,13556,757f4f2ccf,Awww I wanted to see some more of Greg,aww i wanted to see some more of greg,neutral
5483,13561,b5003ad333,Parrrtty!..Playing twister and getting tipsy!...well everyone else is lol,parrtty playing twister and getting tipsy well everyone else is lol,neutral
5484,13564,b751f39570," yea, i should know.. but tell me EVERYTHING!  ps: send me direct messages telling..   haha",yea i should know but tell me everything ps send me direct messages telling ha,neutral
5485,13565,4989c9368b, right.,right,neutral
5486,13566,999d9eb8aa, http://twitpic.com/66y00 - Niceee  Hey i never get stickersss,nicee hey i never get stickerss,neutral
5487,13569,4fc584af6b, like the name  what kind did you get?,like the name what kind did you get,neutral
5488,13570,aa5fa36e1d, not cool.   Hope you feel better. I went up there for breakfast buy you were gone.,not cool hope you feel bette,neutral
5489,13574,a8a31eb953,Did some REAL window shopping and i found so many things i want that just happen to be over a hundred dollars.,did some real window shopping and i found so many things i want that just happen to be over a hundred dollars,neutral
5490,13576,96b649ae86,i need to speak with ! but i left my phone at home,i need to speak with but i left my phone at home,neutral
5491,13578,7fb8342308, just wanted to say hello,just wanted to say hello,neutral
5492,13586,d5f15a64fc,see I told you  I'm updating my personal site with lots of goodies check them out as they come http://www.dennisgomez.com,ee i told you i m updating my personal site with lots of goodies check them out as they come,neutral
5493,13587,d87657c3f8,Trip to the zoo today,trip to the zoo today,neutral
5494,13588,006cb87a83," ISHRA!! haha, cassie ventura? ...not after her haircut! where were you yesterday during the beat music awards?",haha cassie ventura not after her haircut where were you yesterday during the beat music awards,neutral
5495,13589,3b3b89cab2, all tubes closed on 9th and 10th of june  any idea of how to get to the venue?,all tubes closed on and of june any idea of how to get to the venue,neutral
5496,13590,046e9b85f5,Back in Spain,back in spain,neutral
5497,13591,a6fd9bfc16,"_d No, it's not...",no it s not,neutral
5498,13592,cfe3ce1a0b, IM SOWWIE I WAS A LIL LATE  LOL it looked good though ;),im sowwie i was a lil late lol it looked good though,neutral
5499,13595,dd370dc872,is listening to Jello Biafra at work.,is listening to jello biafra at work,neutral
5500,13596,82555ea474,morning everyone!,morning everyone,neutral
5501,13598,e04e0b8a0e," concur with http://tr.im/kmVl, but people can't wait. Don't stop making VAS. When clouds become a commodity, do &quot;cross-cloud&quot;",concur with URL but people ca nt wait do nt stop making vas when clouds become a commodity do quot crossc,neutral
5502,13601,1d60af77d3," don't worry they are use to it, we always give them grief, they usually take it well!!!  nearly always!",do nt worry they are use to it we always give them grief they usually take it well nearly always,neutral
5503,13603,1c749523ed, I wanna watch that movie again. Maybe that dvd will work in my laptop since Dawson's Creek doesn't,i wan na watch that movie again maybe that dvd will work in my laptop since dawson s creek does nt,neutral
5504,13607,2d1f015b87, my love!!! We still havn't done lunch together like we said we would.. I miss you my friend,my love we still hav nt done lunch together like we said we would i miss you my friend,neutral
5505,13610,d0d3c6f298, cool i wear black most of the time when i go out,cool i wear black most of the time when i go out,neutral
5506,13614,eadef421d6, I knew that. I attended an innovation seminar at Picnic 2007.,i knew that i attended an innovation seminar at picnic,neutral
5507,13617,6616446c9e,"it might be sunny today, but alas, new product must make it to Etsy!",it might be sunny today but alas new product must make it to etsy,neutral
5508,13620,a02e33783d," don't 4get Gina Thomas! ( the things u do, keep artist running from U) she's a corrections officer in Jersey now",do nt gina thomas the things u do keep artist running from u she s a corrections officer in jersey now,neutral
5509,13628,ef40dcc74d,Done with classes and packing for the atlanits!! I hope miley's there,done with classes and packing for the atlanits i hope miley s there,neutral
5510,13629,5fbebe92e4, I don't know how to use this,i do nt know how to use this,neutral
5511,13630,08a2cb5129,"Auditions are good but, Iam super nervous! That is one of my virtues",auditions are good but iam super nervous that is one of my virtues,neutral
5512,13632,fabcf4568c,Classic JT for a Saturday evening  http://bit.ly/LrzJr,classic jt for a saturday evening,neutral
5513,13634,ec340713e0, boo i'm a week late  how long u in town for?,boo i m a week late how long u in town for,neutral
5514,13639,fbb5cbd63f," and what did you do last night, I don't recall being invited",and what did you do last night i do nt recall being invited,neutral
5515,13640,6a67cee29d,WORS bike race at camp this weekend=a total of 1500 people. Going anywhere Sunday is not an option as they race right past the house  #fb,wors bike race at camp this total of people going anywhere sunday is not an option as they race right past the house fb,neutral
5516,13644,7520d814ab,guess im staying home tonight...no movie-ing for me,guess im staying home tonight no movieing for me,neutral
5517,13645,25a4f035bc,_Lia Should have grabbed some on the way to work,should have grabbed some on the way to work,neutral
5518,13649,52656c7de9,My friend went to New York without me and all I got was this picture of her and Will Smith  http://twitpic.com/669l2,my friend went to new york without me and all i got was this picture of her and will smith URL,neutral
5519,13656,740b7134af,"_ nothing new at all. lol. oh, i bitched alot today about one person in particular with rachel. Oh and I planned the ultimate event",nothing new at all lol oh i bitched alot today about one person in particular with rachel oh and i planned the ultimate event,neutral
5520,13657,5dae53bcaf, haha I tried covering it with make up.. It doesn't work  lol so wearing a scarf is the way to go.,haha i tried covering it with make up it does nt work lol so wearing a scarf is the way to go,neutral
5521,13659,cf6ded5fbf,Ecaytrade people who said you'd come by stuff at 6:30..where are you ? Bugs me when people no-show,ecaytrade people who said you d come by stuff at where are you bugs me when people noshow,neutral
5522,13667,ae21c1ac38,The exception for a short dude: Larenz fineass Tate yum,the exception for a short dude larenz fineass tate yum,neutral
5523,13669,509a6c533a,Followed by the great Super Mazembe. One of the favorites around here  ? http://blip.fm/~5jkbp,followed by the great super mazembe one of the favorites around here,neutral
5524,13672,b5d02c31a7, I really want to!! But it's one of my few free weekends that month and am booking clients  Mama needs to make money.,i really want to but it s one of my few free weekends that month and am booking clients mama needs to make money,neutral
5525,13674,ae5d6085dc,"Enjoying my pathetic tiny music collection, while rearranging my room. Still a little tired from shortening the grass, and that one frog",enjoying my pathetic tiny music collection while rearranging my room still a little tired from shortening the grass and that one frog,neutral
5526,13675,882bd455b6, Road trip to Cincy to the limb store!!!!,road trip to cincy to the limb store,neutral
5527,13676,64130bb1e7, we had bbq chicken pizza last night! (although it wasn't deep dish   glad to hear you had fun in p.r.!!,we had bbq chicken pizza last night although it was nt deep dish glad to hear you had fun in p.r,neutral
5528,13682,67b743557d, yes I do! Because he is going to the marines to protect &amp; serve and leaving me!,yes i do because he is going to the marines to protect amp serve and leaving,neutral
5529,13683,09ae54c787, drive safe Linz... Give us some pit stop updates on where you are,drive safe linz give us some pit stop updates on where you are,neutral
5530,13685,2e8f9e9df6," - Aw, well I'm glad to hear you're okay. Try a hot bath or a cup of tea maybe to calm you down. I worry about you!",aw well i m glad to hear you re okay try a hot bath or a cup of tea maybe to calm you down i worry about you,neutral
5531,13687,b2c9f115b1, My sources say no,my sources say no,neutral
5532,13690,04100a8743,Morning.  Tweet Tweet.,morning tweet tweet,neutral
5533,13692,f15beecbd0, Bom apetite,bom apetite,neutral
5534,13693,efde16371f,"_The_Moon Do you mean  (Jim Bob, obviously) or  (Fruitbat)? I think Jim Bob played Brixton at the weekend. Cldnt go",do you mean jim bob obviously or fruitbat i think jim bob played brixton at the weekend cldnt go,neutral
5535,13695,8aa4208a77,Omg i here thunderrrr i wish i was home  i love cuddling with a blanky during a storm,omg i here thunderr i wish i was home i love cuddling with a blanky during a storm,neutral
5536,13696,67033f4a96,live now! but nobodys there!,live now but nobodys there,neutral
5537,13698,082abf7f5a,Aw .. the grillz in my background look like plaque ..,aw the grillz in my background look like plaque,neutral
5538,13701,d49267d905,Can I bring yself to go for the 1000 Heroism badges achievement?,can i bring yself to go for the heroism badges achievement,neutral
5539,13704,600196fbc4,is saving up 'till HK.,is saving up till hk,neutral
5540,13707,a01e5d1ddf,it's beeen onee year,it s been onee year,neutral
5541,13709,913c432937,no new episodes for hitman reborn yet,no new episodes for hitman reborn yet,neutral
5542,13712,8aee74193f,: Chillin' at home-watching a movie on tv &amp; making some &quot;healthified&quot; streusel coffee cake.,chillin at homewatching a movie on tv amp making some quot healthified quot streusel,neutral
5543,13716,8280562439,"Twitter question: should I go to my brothers 1st soccer game of the season? OR, Should I stay warmed up in bed? 2 minutes to reply!!",twitter question should i go to my brothers soccer game of the season or should i stay warmed up in bed minutes to reply,neutral
5544,13717,2d2c1adca0, um...how long has it been since you slept?? startin to worry over here.. well i hope you are having fun... lots of love to you,startin to worry over here well i hope you are having fun lots of love to you,neutral
5545,13722,6bccc53529, hey dude im finishing my lullaby  dude i saw a pic of you w/ long hair umm lets just say keep it short ha,hey dude im finishing my lullaby dude i saw a pic of you long hair umm lets just say keep it short ha,neutral
5546,13723,a2e1c8aa41,Eh.. it's cold,eh it s cold,neutral
5547,13725,1e94709bf1,last sunday before going home!,last sunday before going home,neutral
5548,13726,3df92745c3,my baby man is 4 years old a week today  he's growing up too fast.....,my baby man is years old a week today he s growing up too fast,neutral
5549,13727,5d0b570b15, Only Tao in the summer?? That is not many,only tao in the summer that is not many,neutral
5550,13728,f7f91671b8,Wow... my god the whole UI is sooo much snappier. It's more responsive than TweetDeck now!  Tweets feel like IMs lol,wow my god the whole ui is soo much snappier,neutral
5551,13735,ddc928067a, Hello. New follower lang po. Tweet to meet you.,hello new follower lang po tweet to meet you,neutral
5552,13737,19b8e3e862, I loveeee cashis  ms. Jenkins is my shitttt!!!,i lovee cashis ms jenkins is my shitt,neutral
5553,13740,6524b733c5, Maya Kibbel DOES NOT have a facebook or myspace page,maya kibbel does not have a facebook or myspace page,neutral
5554,13742,423ad94dd0, tnx for the repLy on myspace...,tnx for the reply on myspace,neutral
5555,13751,7d340e02ff,Damm it! I didn't get a pic of niamh with her 3D glasses on,damm it i did nt get a pic of niamh with her glasses on,neutral
5556,13752,0c8d8b7013, he is the meanest lil boy ever!!!!!!!!!! When I was a lil girl everyone loved me,he is the meanest lil boy ever when i was a lil girl everyone loved me,neutral
5557,13754,72cf945f16,"I've knack my iphone, I got melted chocolate into the speaker, I now can't hear it when it rings",i ve knack my iphone i got melted chocolate into the speaker i now ca nt hear it when it rings,neutral
5558,13756,dd3677d0f3,castlebar doesnt have 3d so im going to galway to see the jb 3d movie but that could be next week or the one after that,castlebar doesnt have so im going to galway to see the jb movie but that could be next week or the one after that,neutral
5559,13759,8a30be8cc7,"And i ain't happy go lucky, its just today... The world don't feel ugly",and i ai nt happy go lucky its just today the world do nt feel ugly,neutral
5560,13760,89067852ea, Yes. Need to listen to sad SP-Songs,yes need to listen to sad spsongs,neutral
5561,13762,4eac633061,Less than 99 days til warped tour.,less than days til warped tour,neutral
5562,13764,e844eb06c7, heyy,heyy,neutral
5563,13766,034ab36e22,Mexico City traffic  Beating the rush hour to make it to the Aeropuerto,mexico city traffic beating the rush hour to make it to the aeropuerto,neutral
5564,13771,2c4e264a1f,Off to see the Doc in a bit to get the knee checked out,off to see the doc in a bit to get the knee checked out,neutral
5565,13772,672638061e,I just got smashed in the face by a 5th grader thowing a football... Twice. Now I bleed,i just got smashed in the face by a grader thowing a football twice now i bleed,neutral
5566,13775,7bd5ed1d5e,i dont have my iphone until maybe next week!,i dont have my iphone until maybe next week,neutral
5567,13776,14909b38c3,My bet on Mumbai Indians today... Anyone to take a bet on this for 500 bucks??,my bet on mumbai indians today anyone to take a bet on this for bucks,neutral
5568,13784,a5cd62f098, couple days?! Sheeeeit. Wish I were there. Have something at Cafe Claude for me.,couple days sheeit wish i were there have something at cafe claude for me,neutral
5569,13790,8764260785,1.Tiffany is already ten minutes late 2.Reading Flowers in the Attic 3.Late breakfast at Starbucks 4.Listening to Waking up in Vegas,is already ten minutes late flowers in the attic breakfast at starbucks to waking up in vegas,neutral
5570,13791,6c6692340f," I say the same about poems. When you are ready to write, &quot;nothing else matters&quot; as a well known song tells us",i say the same about poems when you are ready to write quot nothing else matters quot as a well known song,neutral
5571,13795,cf9cdcdf32, well that does make me feel better about staying up even later to watch the daily show.   lay on the guilt again.,well that does make me feel better about staying up even later to watch the daily show lay on the guilt agai,neutral
5572,13798,ffcf59f83d, Really all that? I'll look for it and will report back,really all that i ll look for it and will report back,neutral
5573,13801,dc8ac6d818,"The trip to Stockholm got cancelled  To make it up I'm planning to do some shopping tomorrow, nothing makes a girl as happy like shopping",the trip to stockholm got cancelled to make it up i m planning to do some shopping tomorrow nothing makes a girl as happy like shopping,neutral
5574,13819,42499048aa,"I just watched 7 pounds, maaaannnnnnnnn!",i just watched pounds maann,neutral
5575,13820,98b1f1dd5f, of course,of course,neutral
5576,13824,69bc8772e2," yes the new one, I adore both though  who doesn't love Vincent!!!",i adore both though who does nt love vincent,neutral
5577,13825,50442fcffb,Up early for class. ((Blahh))-------&gt; Hang Over kiddies,up early for class blahh gt hang over kiddie,neutral
5578,13827,65985bdb35, no you dont,no you dont,neutral
5579,13831,45ecde3719, heyyy you  LOL wassup mamas?,heyy you lol wassup mamas,neutral
5580,13832,99dbcfdfe2,just got home and  i got to freakkin clen,just got home and i got to freakkin clen,neutral
5581,13837,c42ec9afdb, A big ginger and white male cat and a little female tortoiseshell. Both indoor cats and rule the house,a big ginger and white male cat and a little female tortoiseshell both indoor cats and rule the house,neutral
5582,13842,4b58e4b8fc, thanks! Will check next time I'm in Target. It's over an hour away,thanks will check next time i m in target it s over an hour away,neutral
5583,13845,e2af64609f,Has finally finished emulsioning the bathroom. Now for gloss work,has finally finished emulsioning the bathroom now for gloss work,neutral
5584,13849,1c5231d04b,"Gusying up for  dinner, Bourbon &amp; Branch, Zeitgeist and surprise party for Taylor!   Shh...",gusying up for dinner bourbon amp branch zeitgeist and surprise party for taylor sh,neutral
5585,13850,126fe57139, Got it! Your in the rundown.,got it your in the rundown,neutral
5586,13854,d438d00c44, What the hell Ross?! Where is Hugh Laurie! He was supposed to be on tonights show,what the hell ross where is hugh laurie he was supposed to be on tonights show,neutral
5587,13858,d3fea3178b,"I fat-fingered the Coke machine, so I am drinking a Diet Pepsi instead of a Diet Dr. Pepper.   I wish the machine used error correction!",i fatfingered the coke machine so i am drinking a diet pepsi instead of a diet dr pepper i wish the machine used error correction,neutral
5588,13863,10c1f302a6,Maybe going apartment shopping with Ashley?,maybe going apartment shopping with ashley,neutral
5589,13864,aea9ac9ac6,"We actually have milestones due for 3 high profile projects in the next 2 weeks, &amp; they are all scheduled when I am on vacation -",we actually have milestones due for high profile projects in the next weeks amp they are all scheduled when i am on vacation,neutral
5590,13869,6f07fc712c,_lord But that means you'll leave me alone.,but that means you ll leave me alone,neutral
5591,13871,23094aded9,Well poop.  Looks like the office doesn't have the keys.  I don't have the keys.  Neighbors don't have the keys.   Bike rides from now on.,well poop looks like the office does nt have the keys i do nt have the keys neighbors do nt have the keys bike rides from now,neutral
5592,13873,4e9c5f2abf, i wish i could call you but it will cost a lot  my parents wont let me,i wish i could call you but it will cost a lot my parents wont let me,neutral
5593,13874,b595c6c4f4," too many Germï¿½n rodrï¿½guez's results. Which one are you?  I mean, how do you look like in your profile picture?",too many s results which one are you i mean how do you look like in your profile picture,neutral
5594,13875,75828f878d, I don't like fishfingers. I don't like fish or seafood really. But enjoy it,i do nt like fishfingers i do nt like fish or seafood really but enjoy it,neutral
5595,13876,6c92531480,@ borgellaj  you know what? They're YOUR CATS,you know what they re your cats,neutral
5596,13880,0d2bdd22e5," She's good. Trying to suss out chap 7 when I'm not working. Trying to suss out a lot of things, but meh, you know whatever!",she s good trying to suss out chap when i m not working trying to suss out a lot of things but meh you know whatever,neutral
5597,13881,c2b525f0a2,I can safely say I won't be a euro winner this week!!,can safely say i wo nt be a euro winner this week,neutral
5598,13883,06e703018b,_GiiGgl3z lmao ight im dun wit the faces lmao id rather see urs tho  lol,lmao ight im dun wit the faces lmao id rather see urs tho lol,neutral
5599,13884,303b34c2fb,Doggone it! I only got an hour nap in  I really want some Ponderosa chicken wings!,doggone it i only got an hour nap in i really want some ponderosa chicken wings,neutral
5600,13888,783e1a7f7e," Heh.  When I moved into my house Pius was having a pep rally, so there was cheering and a band.",heh when i moved into my house pius was having a pep rally so there was cheering and a band,neutral
5601,13891,b1c49a4341,Finished my Lunch,finished my lunch,neutral
5602,13893,886efc32dc,"I can't wait till it's Sunday, a new episode of Supernatural but then there are only 6 episodes left now",i ca nt wait till it s sunday a new episode of supernatural but then there are only episodes left now,neutral
5603,13895,704f7030d0, so close to tennessee,so close to tennessee,neutral
5604,13899,f9c4aa336c,_Rankin  I know! a whole different meat pie back then,i know a whole different meat pie back then,neutral
5605,13900,a3bf957c89," at least its legal , here in kuwait if u weren't driving SUV then u will get a ticket with big smile",at least its legal here in kuwait if u were nt driving suv then u will get a ticket with big smile,neutral
5606,13904,7f9dbe3552,"hello new maccy, welcome to your new home",hello new maccy welcome to your new home,neutral
5607,13907,c4aa8ca103,Raining in Calicut.,raining in calicut,neutral
5608,13909,3b752e9cd5,"still up, JUST GOT HOME.  ready to go to sleep..",still up just got home ready to go to sleep,neutral
5609,13911,4367f31dec,uploading pictures on myspace,uploading pictures on myspace,neutral
5610,13912,d352c8ec75, was jst out there wednesday,was jst out there wednesday,neutral
5611,13913,8e5bc8627a, that gets around the problem I had of doing it all myself  good idea.,d the problem i had of doing it all myself good idea,neutral
5612,13914,57e2ee568e,the rain bring back some memories,the rain bring back some memories,neutral
5613,13915,63bd9b9ae3,What happened to my early night? Am about to turn into a pumpkin,what happened to my early night am about to turn into a pumpkin,neutral
5614,13921,45b19d7234,Am I the next Blumenthal?!,am i the next blumenthal,neutral
5615,13923,c664dedbce,is going to shul,is going to shul,neutral
5616,13925,e6c4ddf4f9,looking for my self... be right back.,looking for my self be right back,neutral
5617,13928,8cf0b7c9ca,"how is it, is it good?  _flora",how is it is it good,neutral
5618,13929,5acdda01f7,"Entered house searching mode yesterday... we need to find an apartment in Dï¿½sseldorf until the end of August, this one was temporary...",entered house searching mode yesterday we need to find an apartment in until the end of august this one was temporary,neutral
5619,13930,c76e557356,aaaaaaaaaaa McFly,aa mcfly,neutral
5620,13931,9a6698f892,"Dizzy  I wanna lie die, but those calories aren't gonna just balk because I ignore them.",dizzy i wan na lie die but those calories are nt gon na just balk because i ignore them,neutral
5621,13934,1d79773353,_galore aaaw too bad .. i'm in a good mood to phone with someone  lol,aaw too bad i m in a good mood to phone with someone lol,neutral
5622,13940,95aef92a22,where has my sleep run off to??,where has my sleep run off to,neutral
5623,13941,fab57051f7, um... thats my favorite beer!! why must you torture me so when I can't make it down there!!,um thats my favorite beer why must you torture me so when i ca nt make it down there,neutral
5624,13944,35111e04a2, Oh I'm on a roll now with these oldies!  ? http://blip.fm/~5jeu7,oh i m on a roll now with these oldies URL,neutral
5625,13946,2e68263651, John and I just bought four boxes of them,john and i just bought four boxes of them,neutral
5626,13947,dae1f9f100, im 16 too,im too,neutral
5627,13948,2a4d0b7e85," I think #FF should be Feline Friday anyways, I want cat pictures. Maybe those are only for Caturday though",i think ff should be feline friday anyways i want cat pictures maybe those are only for caturday though,neutral
5628,13950,51445d2d03,2moro is the end of my stay  to bad shes in NY Then off 2Ft Laud 4a weddin Florida is fun but i miss Home and Spike(car) lol,is the end of my stay to bad shes in ny then off laud weddin florida is fun but i miss home and spike car lol,neutral
5629,13953,1c279637ef,cleaning cleaning cleaning today then working out!  i love not working!,cleaning cleaning cleaning today then working out i love not working,neutral
5630,13954,0de7050311, what's wrong with dressing in fifties fashion?,what s wrong with dressing in fifties fashion,neutral
5631,13955,75a3a03c97, Yeah that's me  I used my initials for my Flickr account!,yeah that s me i used my initials for my flickr account,neutral
5632,13956,d9f2cebb13,Happy Sammy is going 2 here 2morrow!! But unfortunatly I'm not gone be able 2 go 2 the club he performing @,happy sammy is going here but unfortunatly i m not gone be able go the club he performing,neutral
5633,13957,15d5f3a41b," also bored at school, its my third freelesson( freistunde )",also bored at school its my third freelesson freistunde,neutral
5634,13960,90047c2ef4,I need to be sleeping.. But i'm not even tired..,i need to be sleeping but i m not even tired,neutral
5635,13962,f9b667e1ed,_Tech I just woke up a little while ago i did sleep a couple of hours lol i'm wide awake now,just woke up a little while ago i did sleep a couple of hours lol i m wide awake now,neutral
5636,13964,efa546635f, this kitteh likes going in front... or behind... or to the side...of the box.,this kitteh likes going in front or behind or to the side of the box,neutral
5637,13970,b28f450dfd,See No Evil starring WWE wrestler Kane. You should watch it,see no evil starring wwe wrestler kane you should watch it,neutral
5638,13971,068182f90f,finishing one shift in 37 mins... drive half an hour and start all over again till 1am...and back in @ 11am tomorrow .. and its sunny,finishing one shift in mins drive half an hour and start all over again till and back in tomorrow and its sunny,neutral
5639,13976,d8104f1513,Ahhhh!!!!!! Almost off!!! Can't wait!! But..I got work again rite after this!   HAT CLUB Come &amp;&amp; gimme some Company! Oh &amp;&amp; a Cookie! ;-),ahh almost off ca nt wait but i got work again rite after this hat club come amp amp gim me some company oh amp amp,neutral
5640,13977,f3cf8ec01b,Humous and Dorito's.... Oh yes,humous and dorito s oh yes,neutral
5641,13978,fa0edb19b6, Same to you!,same to you,neutral
5642,13980,c8414dee56,Went to bed at 12:20 last night. Woke up around 10:45. Holy ****.  I need to get up EARLIER. Like 8. Wish I could get up at 6 every day.,went to bed at last night woke up around holy i need to get up earlier like wish i could get up at every day,neutral
5643,13981,cddfa54199,For those of you heading out of vancity I've heard the hwy is closed east bound at cwack,for those of you heading out of vancity i ve heard the hwy is closed east bound at cwack,neutral
5644,13982,6a0b93b7e8,"is abit happier at the thought that Ashleigh &amp; Loocie with be here soonish, but sad to miss her S-ane  ;)",is abit happier at the thought that ashleigh amp loocie with be here soonish but sad to miss her sane,neutral
5645,13984,7af995a949,Headin 2 chilis Mr. Presidente's callin my name! Then 2 the ice house,headin chilis mr presidente s callin my name then the ice house,neutral
5646,13990,d695d1e9c9,Why am I still upppp????? LOL.  Work in less than 5 hours.,why am i still upp lol work in less than hours,neutral
5647,13991,27dcf16c2e,Today is my last official day of Uni! No more balancing uni work with music!!!! Til october atleast,today is my last official day of uni no more balancing uni work with music til october atleast,neutral
5648,13993,9d7a1f4faf, But I got dibs on Sulu...,but i got dibs on sulu,neutral
5649,14004,73e3635542,going to the cinema to see ghost of girlfriends past!,going to the cinema to see ghost of girlfriends past,neutral
5650,14005,c2e8a656ae," heyy dude, yuup thats it really hows your monday?  x",heyy dude yuup thats it really hows your monday x,neutral
5651,14007,16729cf827, checked and commented,checked and commented,neutral
5652,14009,ea028cdcf1,_argie Yes I am,yes i am,neutral
5653,14011,db288ac882,"Hey,  Thank you SO much for the #followfriday. I failed miserably to get a list together this week",hey thank you so much for the followfriday i failed miserably to get a list together this week,neutral
5654,14013,5630c159e7, wow... that was very sexy,wow that was very sexy,neutral
5655,14014,70adfb7cef,THE VIDEO IS FINALLY DONE WOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!,woo,neutral
5656,14015,cb5e8184f5," heh, thats the same theme I used on http://leetbix.net",heh thats the same theme i used,neutral
5657,14017,6df9f8afd9,http://simoneserhan.tumblr.com new post,URL new post,neutral
5658,14019,b08f38f7c2," Yessir, yessir, three cheeks full.",yessir yessir three cheeks full,neutral
5659,14021,7a946cab16,First steps on Twitter. Just checking,first steps on twitter just checking,neutral
5660,14024,3f04ff303b, Oooh... that's right by the zoo... think... in 2 months' time that could be our regular other meeting place,ooh that s right by the zoo think in months time that could be our regular other meeting place,neutral
5661,14026,4c26a97c53," Dang! Of course, I'm just jealous 'cuz I didn't think of it first",dang of course i m just jealous cuz i did nt think of it first,neutral
5662,14027,11702807c6,"Finally home, watching saturday night live, then dreaming about my amanda boo",finally home watching saturday night live then dreaming about my amanda boo,neutral
5663,14029,b3d6d863f5," how abt we wait til summer, and do this at ur place...ima need somewhere to stay anyways",how abt we wait til summer and do this at ur place ima need somewhere to stay anyways,neutral
5664,14031,cf1d274111, Yeah ! I downloaded her whole album. :&quot;&gt; THE FAME ! I miss you taking care of me  Hahah !,uot gt the fame i miss you taking care of me,neutral
5665,14033,7d5bf40e9d,I want a fake BLT....,i want a fake blt,neutral
5666,14034,64e667eced, Did they already get the tax money from Helio for his winning of the pole position! Ha ha!!,did they already get the tax money from helio for his winning of the pole position ha ha,neutral
5667,14036,8f8fe5e150, Yep.,yep,neutral
5668,14037,67c53eee3b,i wanna watch PCD concert dad,i wan na watch pcd concert dad,neutral
5669,14042,587e7a8b47," yeah, not meant to be",yeah not meant to be,neutral
5670,14047,7c8bd494de, Did I miss the fun?,did i miss the fun,neutral
