,Unnamed: 0,textID,text,selected_text,sentiment
11709,11709,782abc89d4,back to work tomoo  day 1 of 5 it will bee.,back to work tomoo day of it will bee,neutral
11710,11710,3f33b8fd3e,can't wait to see those pics ,ca nt wait to see those pics,neutral
11711,11711,0a91a64e53, nice beta for easports still no news on the online for madden,nice beta for easports still no news on the online for madden,neutral
11712,11712,b1cf8c1838, be patient  you'll get it soon,patient,positive
11713,11713,9d9d77c46d,Looking for the  in Coal Harbour. Can't find it!,ca nt find it,negative
11714,11714,af1c92d239, besides I haven't had strep for like 10 years because of that reason. I'm more tired than anything else,tired,negative
11715,11715,5328c72bfd, OMG I'M SOO EXCITED! i've been waiting for it ever since i saw the 5th one at midnight the night before!,omg i m soo excited,positive
11716,11716,361371d376,just got sold out from UP,just got sold out from up,neutral
11717,11717,315da5241f, i love that song,i love that song,positive
11718,11718,bfd9acc676,back home early for once  - wow this thing is getting addictive..................**** u phil XD,wow,positive
11719,11719,3a3d4dcf4a,  ack ~ of course i'm a person! but i think  knows that,ack of course i m a person but i think knows tha,neutral
11720,11720,4dba60ae2f,_blehh where i do not see you steff  what time are you on it ?.,where i do not see you steff what time are you on it,neutral
11721,11721,279fdea22c,"Hi, i was just getting up now so i tought i could write something. Today i'm gonna go shopping! Soo fun, isn't it?",soo fun is nt it,positive
11722,11722,4e48c6273f," OMG, you have curly hair! Too cute!",too cute,positive
11723,11723,56bd08d6d6, lol   the things u gotta do sometimes man smh lol,lol the things u got ta do sometimes man smh lo,neutral
11724,11724,29cb8acb08, Aww ya not showing off all us mums should be proud of ours kids and let everyone know it,aww ya not showing off all us mums should be proud of ours kids and let everyone know it,positive
11725,11725,da1d54f5ec,"Days with cellstorms, I like it!",like,positive
11726,11726,b7c40eced7,i am up - dont want to be though  wish i had slept in more heather woke me up. i've got to work later but first i will read some twilight!,dont want to be though wish i had slept in more,negative
11727,11727,17fb6a1dae,Big Sugar = yet another '90's bandwagon I was too late to get on. Next S&amp;D BNL should reunite them (kind of like they did for the Odds).,big sugar yet another s bandwagon i was too late to get on next s amp d bnl should reunite them kind of like they did for the odds,neutral
11728,11728,fd1c686459,flordia- and - where do u send in the pictures of the shrits? saw ur update on facebook,flordia and where do u send in the pictures of the shrits saw ur update on facebook,neutral
11729,11729,f26ab1a9d4,...  that was meeeaaannn. people make mistakes ok?! lol,that was meeaann,negative
11730,11730,8f3896e778,Done! Goin home to eat dindin and contemplate what the night holds for me,done goin home to eat dindin and contemplate what the night holds for me,neutral
11731,11731,86727ae7f2,http://twitpic.com/67ljj - As if teenagers need any more encouragement,as if teenagers need any more encouragement,neutral
11732,11732,93b22f1829,yay .. sherbert and chocolate ... very nutritious,nutritious,positive
11733,11733,8e1cdb6224,Happy Mommy's Dad Mommy  watching the football  Yay The Eagles Are WINNINGGGGG  they better keep it up *sigh!,happy mommy s,positive
11734,11734,b0af1553f3, TY sweetheart,ty sweetheart,positive
11735,11735,aa921cf14a,Mr amp over heated,mr amp over heated,neutral
11736,11736,4b0d9c3387,is so glad the weekend is here. Only one more week left of school with my kids.,is so glad the weekend is here,positive
11737,11737,0758888b88, Feels good?  Now the hardest part will be to keep it empty every day. Or at least several times a week.,feels good now the hardest part will be to keep it empty every day or at least several times a week,neutral
11738,11738,5a7611b390,i think june gloom has arrived,june gloom has arrived,negative
11739,11739,9d6714a4bb,it makes me want to cry when 2 grown men discuss characters on All My Children.,cry,negative
11740,11740,5bc53562d3,"love is like a war,,easy to begin, hard to end..fiuuhh...",love is like a war easy to begin hard to end fiuuhh,neutral
11741,11741,22a195f2d7, looks class the water splash looks so real  looking forward to my review copy ;),looking forward,positive
11742,11742,a2fb6bdb96,Is losing money in Vegas...,is losing money in vegas,negative
11743,11743,3194919831,doing my english essay (on r&amp;j...wtf) that i should have done a long time ago when it was assigned last thursday,j wt,negative
11744,11744,a396c8b61a,"is almost done with the third/chapter cover page, yay",yay,positive
11745,11745,ac2cc1fec4,I just wanted dippin dots,i just wanted dippin dots,neutral
11746,11746,4b9f6d5ddb,Having a good...no great day already &amp; Dr.Miracles feel-it formula really does work!! LOL Hope everyone has a good day as well,having a good no great day already,positive
11747,11747,4c1ecef2d1,  I saw you started following me -  Welcome - what do you do in AKL and for whom?,welcom,positive
11748,11748,97dd37ad53," Amazing! The concert, the city, everything. It was really an awesome trip",amazing the concert the city everything it was really an awesome trip,positive
11749,11749,89f565c172,is playing with Windows 7 RC,is playing with windows rc,neutral
11750,11750,5ca8c90632," ... go to that person and click the green arrow *following*, then you'll see *remove*",go to that person and click the green arrow following then you ll see remove,neutral
11751,11751,b283392871,only an hour left with my iPod touch,only an hour left with my ipod touch,neutral
11752,11752,a8d2fefd0d,"My three-day weekend starts now.  Was gonna watch Star Trek, but opted to go another night instead.",my threeday weekend starts now was gon na watch star trek but opted to go another night instead,neutral
11753,11753,76cae3a002, I will let you know as soon as I figure it out... sorry about the mix up; i was supposed to get off work an hour ago,sorry,negative
11754,11754,0f0ce4a8fb,I'm so pumped for the day!,i m so pumped for the day,neutral
11755,11755,1d46f0705c,"has had a wonderful day with some gorgeous girls, followed by dinner and drinks with the Swedes",wonderful,positive
11756,11756,b435126470,&quot;I can givee you anything but lovee&quot; - Daniel Schuhmacher,quot i can givee you anything but lovee quot daniel schu,neutral
11757,11757,898eb920ac,This porridge tastes ****! I cba with today man.,this porridge tastes,negative
11758,11758,dcb8c622d6,"Omg, someone just left me a voicemail at work    ffs let me have a day off",omg someone just left me a voicemail at work ffs let me have a day off,neutral
11759,11759,f9310a25d2, actually I think Doogie Howser got the idea from the Captain's Log.,actually i think doogie howser got the idea from the captain s log,neutral
11760,11760,bb09ebca85,I learned the Hoedown Throwdown!,i learned the hoedown throwdown,neutral
11761,11761,569a521833, haha FINALLY !!  hiii friend .,haha finally hii friend,neutral
11762,11762,c3e1284ab6,For   ? http://blip.fm/~5jbp3,for URL,neutral
11763,11763,86555f143f,_C hahaha i agree. im s glad Aiden won tonights show and greg should have got the other place,won,positive
11764,11764,70e28e6462,Still totally excited that my oldest friend  has twitter. I luff my Spencer! Even though he has rabies,still totally excited,positive
11765,11765,f5c5fbc40b," If u do, please pray 4 me.  Lord knows I need it.",if u do please pray me lord knows i need it,neutral
11766,11766,f55b9f5837,First time in my live that i got a little pop up on the taskbar saying that one of my files was corrupt and I needed to run chkdisk,first time in my live that i got a little pop up on the taskbar saying that one of my files was corrupt and i needed to run chkdisk,neutral
11767,11767,ad2e9f53be,Just lost my internet signal  how will life go on,lost my internet signal,negative
11768,11768,7b92bb7a78,coming home tomorrow with a car full of treasures,coming home tomorrow with a car full of treasures,neutral
11769,11769,991ac1e45c, No! Why?,no why,neutral
11770,11770,81adf60881," I've read good things bout it. Just not feelin it tonight. Proly finish it tomorrow, after Star Trek",good,positive
11771,11771,59694a5c20,"hillsong tom. night, and dad's birthday! i wish i could see him on his bday though.",i wish i could see him on his bday though,positive
11772,11772,529bb07e66,"AP gov exam. Haven't looked at this stuff in months. What's that? I'm a total legal nerd and know these cases like none other? Oh, yeah.",ap gov exam have nt looked at this stuff in months what s that i m a total legal nerd and know these cases like none other oh yeah,neutral
11773,11773,0994c1fc15," awww, we JUST missed you then!!  But I'll see you tonight!!",missed,negative
11774,11774,b58dc7a61d, lunch was going home to rest...not well today,not well today,negative
11775,11775,7883967f6f,Bacon Fail.  Ended up with a commiseration muffin,fail,negative
11776,11776,2270a3e7b7, hey ian.. May 7 din ako..  maybe we'll see each other.. or not.. cuz diff. schools tayo.. hahaha la lang.. :p,hey ian may din ako maybe we ll see each other or not cuz diff schools tayo hahaha la lang p,neutral
11777,11777,d14c9370ae,_sm Do you know why we have two Categories on our website? I'm trying to remove one but i can't.,do you know why we have two categories on our website i m trying to remove one but i ca nt,neutral
11778,11778,69c690e2a2,feeling lonely,feeling lonely,negative
11779,11779,d2c9c1c8ab,In the middle of breakfast the school called.Yep...back to get Shey...AGAIN.3rd migraine this week or maybe one that never went away,migraine th,negative
11780,11780,de55035256,"    I like fridays generally, but class is extended today  and I'm starving :X haha &lt;/whine&gt; O:-P",i like fridays generally but class is extended today and i m starving x haha lt,neutral
11781,11781,14f9c8dad5,I miss my mom..  &quot;May angels lead you in&quot;,miss,negative
11782,11782,580be51816," Yeah I've been going there for the last month!!  SO amaaaazing, I'll bring some back for you",o amaazing,positive
11783,11783,d2754597c4,"can't wait to watch the Tonight Show, this evening last one with Jay",ca nt wait to watch the tonight show this evening last one with jay,neutral
11784,11784,bafc9b3f4f,Wow. So I hate Staples right now. Majorly. Thanks for being complete fucktards and killing our productivity,wow so i hate staples right now majorly thanks for being complete fucktards and killing our productivity,negative
11785,11785,17ebc1d633,I've had a sore throat since monday morning ...I'm just sick of it hurtin and I want some freakin sleep!,i m just sick of it hurtin,negative
11786,11786,b6a7e120db,    hope all is ok.,hope all is ok,positive
11787,11787,f9da489452, I also believe in some things are meant to happen.,i also believe in some things are meant to happen,neutral
11788,11788,c7edda93d8," Thank you good sir, it has been a surprisingly good afternoon, very productive",very productive,positive
11789,11789,c6d075778d, yeah! Love my Hawaiian outfit. We reused that for rugby 7 this year with ,love,positive
11790,11790,93c1545823," **** - that's sad, then... I haven't heard the new one yet. Sounds like I've been spared a tragedy.",,negative
11791,11791,a219a3034f, THANKYOU!  &lt;3 iloveyoutwoooo,thankyou lt iloveyoutwo,positive
11792,11792,13e4b7ad5c,Constructivist learning theory - anybody? Oh wait..... there's always wikipedia right?!,constructivist learning theory anybody oh wait there s always wikipedia right,neutral
11793,11793,17034446c9,"_davis Are you headed to a conference?  Oh and if you're doing the book buying ban, you can always borrow, right?",are you headed to a conference oh and if you re doing the book buying ban you can always borrow right,neutral
11794,11794,0d63d7ce38," cool, your too good to me you know",your too good,positive
11795,11795,531c7ad5ed,Having one of my bad days....Migraine today. My 1st since my neck surgery about 2 1/2 months,having one of my bad days,negative
11796,11796,084602ed4f,"Hello dark hair! Well, my plans for today just got cancelled  make some better ones?!",well my plans for today just got cancelled,negative
11797,11797,d265b4b26c, aww... my mom will appreciate it   Much the same to your familias! When do you leave for tour?,appreciate,positive
11798,11798,3a2a8b9a4a, I'm sorry you're having a bad day   I was just looking back through. Do I need to give someone a knuckle sandwich?,i m sorry,negative
11799,11799,1040af3de2,"well movie night spoilt by fracked up disk-happiness gone, so time for sleep",happiness gone,negative
11800,11800,d946c88805,Not looking forward to the upcoming week...My better half will be gone all that time! It's TRULY GONNA SUCK BIG TIME!,truly gon na suck bi,negative
11801,11801,5d42a333b4,"the $60,000 i spent going to college was well spent.  I'm going to meet a man tomorrow in the Toys'R'Us parking lot for a cleaning job.",the i spent going to college was well spent,positive
11802,11802,d3031fc98d,  I love you and Day 26 but that video was questionable... can't say that I liked it,i love you,positive
11803,11803,a6a9c3da9e,check out q100 right now..99.7,check out q100 right now,neutral
11804,11804,6cedd0a14a,i'm out...,i m out,neutral
11805,11805,9e36c68f31,I am at my grandparents place,i am at my grandparents place,neutral
11806,11806,c70a22b761, how come u all don't seem to excited to play in DC????,u all do nt seem to excited,negative
11807,11807,58776959d7,The apple keyboard is really cool. i want one. they used it in doctor who,the apple keyboard is really cool,positive
11808,11808,fd66909baa,"yeah, I was wasting my time  fail",fail,negative
11809,11809,ac4ecae705,Laying in the bed boreddddd looking through old cookbooks for new recipes,laying in the bed boredd,negative
11810,11810,3457ba1a24,I'm sure all you people with hangovers will be glad to know I'm hangover free   hope you're not too fragile this morning!,i m sure all you people with hangovers will be glad to know i m hangover free hope you re not too fragile this morning,neutral
11811,11811,3758dfebd1,Officially Mother Day here HAPPY Mother Day to all the MOMS,happy mother day to,positive
11812,11812,0672fcd061, i wish someone would inspire me with some sexy time right now ugh but thats not gonna happen...  ugh,i wish someone would inspire me with some sexy time right now ugh but thats not gon na happen ugh,neutral
11813,11813,bd2b4a032d,"on my 42nd written ****.. i get less ideas every day, and every day",i get less ideas every day and every day,negative
11814,11814,de85c404ee, Last two and know they are going to be weepies,last two and know they are going to be weepies,neutral
11815,11815,b4245b26c0," I guess, technically, I was still pregnant just a few months ago. Just with Alex instead of Elizabeth",i guess technically i was still pregnant just a few months ago just with alex instead of elizabeth,neutral
11816,11816,431ac1c6cd,_music aah i stopped getting your updates on my home page!!  saddd..im guna re-follow you ..it worked with tswift,sadd,negative
11817,11817,1610be644a,It figures. It starts raining as I am freed from work,freed,positive
11818,11818,e96c6010cf,"Got fully denied tonight  sleep time now, lnd in morn!",denied,negative
11819,11819,51f4869d54,Off to see Wolverine,off to see wolverine,neutral
11820,11820,23b8ac0826, ohh right; but it turned her curve into a right angle.... I just like her better curvey   thanks for letting me know though!,thank,positive
11821,11821,79f8ec3e9d,"off to bed, I will have pics of the newly finished hat in the afternoon! yea its all done  Night yall!",off to bed i will have pics of the newly finished hat in the afternoon yea its all done night yall,neutral
11822,11822,4edaa57561,Back from AOT last lec.. Alot of question marks on my head.. But thank God for all the tips.. Should be able to pull tru,thank god,positive
11823,11823,43cf7eb301, freeeeeeeeeeeeeeeezING **** im so excited to see you soooooooon!!!  lets go see 17 again AGAIN yehhaaaaaaa!,freezing im so excited to see you soon lets go see again again yehhaa,neutral
11824,11824,6117fbee73, oh **** that sucks,sucks,negative
11825,11825,f59555b31d,http://twitpic.com/672s3 - What I woke up to this morning...I didn't want to leave bed.,what i woke up to this morning i did nt want to leave bed,neutral
11826,11826,cf4968fc24,  she was sleep and then she woke up to check on me see if i was cold or hot i love my mom,i love,positive
11827,11827,65cba10011,Is getting upset at work cus bindz and j are being bullies  and they won't let me go duty free shopping!,they wo nt let me go,negative
11828,11828,75e4e9bb68,Getting ready for work... think I'm catching a cold  yay!! Now I gotta pull a 9 hour shift... holla at ya sometime tomorrow.. peace,getting ready for work think i m catching a cold yay now i got ta pull a hour shift holla at ya sometime tomorrow peace,neutral
11829,11829,b6f48fa598,had a horrible sleep + in a rather bad mood,in a rather bad mood,negative
11830,11830,ccbbe89f39," No, rather we're OMG it's nearly Monday",no rather we re omg it s nearly monday,neutral
11831,11831,63909798fe, besides when u come and visit ill have more room for u!,besides when u come and visit ill have more room for u,neutral
11832,11832,661dc9a0a1,This is exactly y I hate driving thru dandy - sittin at lights next to a car of asians who r callin out to me &amp; 1 held up a knife  scum!,i hate driving,negative
11833,11833,aa06c3a9f0, a whole season behind the US now,a whole season behind the us now,neutral
11834,11834,c64d30a2ad,going shopping with my mammyy.... my makeup and face are being generally quite nice to me today,nice,positive
11835,11835,d19ddcc745,"Ok, back to packing. Have been sitting in car charging phone as charger was left @ home as well",ok back to packing have been sitting in car charging phone as charger was left home as well,neutral
11836,11836,a6c4a1d9c7,_Mom Maybe people would start looking for us... like &quot;where's Waldo&quot; but &quot;where's the CKC&quot;?,maybe people would start looking for us like quot where s waldo quot but quot wher,neutral
11837,11837,e609756d4c,last night sucked... too many bad dreams about spiders and rogue octupi,bad,negative
11838,11838,5279dfce2e, Thanks! (followed me back),thanks,positive
11839,11839,bc2f4ee602,im at school right now,im at school right now,neutral
11840,11840,af12a9c703,why won't the kids sleep,why wo nt the kids sleep,negative
11841,11841,52618f5c42, I see,i see,neutral
11842,11842,e61ed1b1a2,"Old enough to know better, young enough to not CARE!",old enough to know better young enough to not care,neutral
11843,11843,bab5adefc2,"gor i am soo bored, man i don't think i could get any more bored",soo bored,negative
11844,11844,88a30f11e4," - not early at all, just say you are running on eastern time  hope you had fun at your auditions! canada ftw!",d fun,positive
11845,11845,0928a976bc, no sleeping for me im at work   it will be summer break soon. Tell them to get there butts out of bed lol,no sleeping for me im at work it will be summer break soon tell them to get there butts out of bed lo,neutral
11846,11846,c3eea4388d, It is a drink but they have a trainer brand too.. http://www.office.co.uk/brand/babycham/8 &lt;&lt;have a look,it is a drink but they have a trainer brand too URL lt lt have,neutral
11847,11847,7b58377103, would like to swap...i'm sitting with 3 grumpies,like,positive
11848,11848,ea0328d144, Happy frickin' birthday!  Try not to be too bitter about sharing your day with your lovely wife and all other mothers out there.,r lovely,positive
11849,11849,32c0bf7eb3,Strange there is a 99 char limit to tweets on ustream   (GeoGeekTV live &gt; http://ustre.am/2TOa),strange there is a char limit to tweets on ustream,neutral
11850,11850,fdfe12a800,Going to fold laundry and then hit the sack. I have boring saturday evenings,i have boring saturday evenings,negative
11851,11851,e5086cfbca,"being re-admitted, at this stage for a three-night minimum with a hopeful tuesday discharge",being readmitted at this stage for a threenight minimum with a hopeful tuesday discharge,neutral
11852,11852,98a6472d26,NEED SUMTHING FOR THIS EXCRUCIATING HEADACHE,headache,negative
11853,11853,d7da79acc8, SANJAYA FOREVER! HAHAHAHAHAHA!!!!,sanjaya forever hahahahahaha,neutral
11854,11854,ff61f3369a,"After a week staying with my Grandmother, I'm home in Lopatcong. . Can start my new book tonight.   http://twitpic.com/4w1s0",after a week staying with my grandmother i m home in lopatcong can start my new book tonight URL,neutral
11855,11855,aed0dfcfde,Is constantly listening to the  song Fly with Me...b/c it's the cutest song...&quot;Peter Pan &amp; Wendy turned out fine&quot;,cutest,positive
11856,11856,0883179b27, Belated kay Tita.  Wow! 2 prizes in a day! Congrats!,y congrats,positive
11857,11857,6a7a60b55f,Sitting outside with my laptop  Its kinda nice,its kinda nice,positive
11858,11858,14b5118101, Oh ok..we're supposed to be going to see Star Trek on Sun for Daves b/day...at least it's not Shatner,oh ok we re supposed to be going to see star trek on sun for daves at least it s not shatner,neutral
11859,11859,2d9eea5d51,__Cullen_ lol  emmett wont do a dance off again,lol emmett wont do a dance off again,neutral
11860,11860,9339b6710d,_Cullen10 I wish you were here with me right now,i wish you were here with me right now,negative
11861,11861,8aacb54f42,"sigh, my sisters bein strange.. she came all the way from copenhagen to london, and now her phones turned off.. i wanna see her dammit",dammit,negative
11862,11862,72dffbd0ef," I will, n btw happy mothers day sissy",i will n btw happy mothers day sissy,positive
11863,11863,185c55841b,White House joins social networking sites &gt; http://bit.ly/15Fo4X - better late than never,better late than neve,positive
11864,11864,6ff579128e, can you stop working so i can have someone to play with !,can you stop working so i can have someone to play with,neutral
11865,11865,3f96c39a12,http://www.bodybuilding.com/fun/richardchan.htm OMFG this dude looks well 'ard! He puts me to shame...,this dude looks well ard he puts me to shame,negative
11866,11866,0562976ed9,"going to work, it's 3:30am",going to work it s,neutral
11867,11867,32894585d2,"setting business hours! 8am - 6pm, rush jobs will still be considered, but not the norm",setting business hours rush jobs will still be considered but not the norm,neutral
11868,11868,e3d824d128, i'm watching CQC a brazilian humor program,i m watching cqc a brazilian humor program,neutral
11869,11869,f8e4d766b9,as any1 been up all night like me and now the birds are keeping you awake,as any1 been up all night like me and now the birds are keeping you awake,neutral
11870,11870,e2f13cdbb4,well.. i just saw the dead zone for the first time. its a good TV show.  is back,well i just saw the dead zone for the first time its a good tv show is back,neutral
11871,11871,35fd1938b0,wow. someone's proud of me.,wow,positive
11872,11872,986844b62e, i'll go to the movies with you,i ll go to the movies with you,neutral
11873,11873,f535ecec54,Welll my folkiesss(; im offf to dream land;work in the mornin;ugh;ewwy. Talkkk to me;but tomorrow  &lt;3 lurvee ya'll[;&gt;,well my folkiess im off to dream land work in the mornin ugh ewwy talkk to me but tomorrow lt lurvee ya ll,neutral
11874,11874,448813cc8f,being at work while sick blows! kill me. i feel like ****,i feel like,negative
11875,11875,58d382e07a, lucky kid...i so wanna see loserville  pity im in oz....,lucky,positive
11876,11876,ab1061aa7b,Finally eating unagi I've been saving up for a while! +udon :] AGH I just realized the band playing at Bear Garden today is one I like!,agh i just realized the band playing at bear garden today is one i like,positive
11877,11877,896922c1b8,_Escobar some people seem to be getting over it pretty quick  and the guys to me didn't seem to care,some people seem to be getting over it pretty quick and the guys to me did nt seem to care,neutral
11878,11878,eadfbc1b72,_bexi I totally and completely agree,i totally and completely agree,neutral
11879,11879,66057d58c2,"Not looking forward to next week: Maths, Geography, English and French exams, totalling 7 hours",not looking forward,negative
11880,11880,49038089d9," idk lol my head hurts. rly bad. &amp; so does my stomach... hmm... personally, i think its from all the #s ive had 2 deal wit",idk lol my head hurts rly bad amp so does my stomach hmm personally i think its from all the s ive had deal,negative
11881,11881,223329490e," - crazy fun! You make that man be nice!  Sri Lanka is a spiritual place, yes?",fun,positive
11882,11882,b495300bbf, those splinters look very painful...but you were being very heroic saving mr. Pickle,painful,negative
11883,11883,8c5f798dde,"_hawt So, how's the fitness regime coming along hehehehe",so how s the fitness regime coming along hehehehe,neutral
11884,11884,285ee8574d,i have no idea wtf im doing,wtf,negative
11885,11885,484220447c,Another day I haven't got time to play plus it's raining and chilly And also have a headache - WTH? . . going back to sulking mode.,headache,negative
11886,11886,e100a553e1,.. these holidays are soo boring..,soo boring,negative
11887,11887,0ba8d6cdb3, actually was planning on working @ w12th but alas meetings kaiboshed that plan,actually was planning on working w12th but alas meetings kaiboshed that plan,neutral
11888,11888,b38290dfd8," You did know, you just couldn't remember!!",just could nt remember,negative
11889,11889,81e97ea850, we cant come toniiiite !! arggh i want to tho  have fun for uss. well def see u 2morrow nite tho!,e fun,positive
11890,11890,b90c27b3c5, yea tre hood claim thats atl theme song which it aint!! lol  but its a youtube vid. that i posted yesterday,yea tre hood claim thats atl theme song which it aint lol but its a youtube vid that i posted yesterday,neutral
11891,11891,61f41270f9,_Death Well I'm impressed with your technical skillz,impressed,positive
11892,11892,f00f98900a, ohwwww  whatever I'm excited anyway.,r i m excited anyway,positive
11893,11893,993428440c,12:06am and my &quot;him&quot; is officially the 1st one to say Happy Mother's Day to me   I love it!!!,day to me i,positive
11894,11894,24235d9ec0,what do u do when ur dads losing it mentaly and dosent remeber you,what do u do when ur dads losing it mentaly and dosent remeber you,neutral
11895,11895,ade59e3328,Just saw Star Trek. I am not a hardcore fan or anything but it was really good! Get at it,good,positive
11896,11896,c154d3eaa5,  hmm.. idk that song.,hmm idk that song,neutral
11897,11897,377b447989,Great first impressions about the little netbook- they only downside is there is no access hatch to upgrade the RAM,great,positive
11898,11898,a9b8164a02,absolutley gutted i am this ill when a) it's this sunny outside and b) i have **** loads of revision to do for my c) exam on tuesday,absolutley gutted,negative
11899,11899,d9dcae5eed,work soonnnnnn  it's looking rly dead today...,work soonn it s looking rly dead today,negative
11900,11900,5047df4e16, thanks,thanks,positive
11901,11901,a610d6b25b,Re-pinging : why didn't you go to prom? BC my bf didn't like my friends,did nt like my,negative
11902,11902,3b8dcdd40a,just watched that  new T-mobile advert on Youtube.. i love it  &quot;hey jude!!!!!!&quot;,love,positive
11903,11903,e51c3774e1,Zac Brown is in Virginia Beach and I'll be in NoVA,zac brown is in virginia beach and i ll be in nova,neutral
11904,11904,8848b64475,Wants to go sit in a park but should really be painting the bathroom,wants to go sit in a park but should really be painting the bathroom,neutral
11905,11905,a8a1392eac,haha @ playing fall out boy in a bar full of older people.  they's need to be educate.,haha playing fall out boy in a bar full of older people they s need to be educate,neutral
11906,11906,fb77a60a7f,"WOOT! favourtie, well second favourite episode just came on TOW ross and rachel ... you know",favourtie,positive
11907,11907,8fd8dfd4b9,is feeling the effects of spring. My sinuses are killing me,killing,negative
11908,11908,0f9290e97e,just got home. im so effin sad,sad,negative
11909,11909,9fc5674930,ughh...i dont feel good,dont feel good,negative
11910,11910,d68d8051d8,on way to work,on way to work,neutral
11911,11911,8795972179,wishes her love was coming home,wishes her love was coming home,positive
11912,11912,a206385e93,Rest in peace marshall,rest in peace ma,negative
11913,11913,9bf41d3d1d,Ugh i hate photobucket! an amazing place to edit pictures is: www.picnik.com  i use it alll the time.,ugh,negative
11914,11914,ebc8565a98," nothing aimed at you, just joining in...sorry",sorry,negative
11915,11915,d6b5231c59,"Home. Tired. Phone then bed.   Good night tweeters, happy mothers day!",home tired phone then bed good night tweeters happy mothers day,neutral
11916,11916,b2e782a6f0, Home Friday makes me  too!!!,home friday makes me too,neutral
11917,11917,7135e56a77,spending the night with mom and Tommy.. just ordered Pizza Hut.. yum!,spending the night with mom and tommy just ordered pizza hut yum,positive
11918,11918,aa998ad11b,"spent a little too much $ at Wombat, but it's cool 'cuz it was time to take care of Tamara good.  YAY!",good,positive
11919,11919,81dd91bf6d," ok babe gotta go back to work, tweet you later",ok babe got ta go back to work tweet you later,neutral
11920,11920,adf8bf2927, hi.wanna see 17 again again with me ;) i'll fly to cali and see it with you,hi wan na see again again with me i ll fly to cali and see it with you,neutral
11921,11921,868c3be37b,": You must rest, don't work hard  How abt Cr-chan ?",you must rest do nt work hard how abt crchan,neutral
11922,11922,f096a51645, Awesome pics! It's a nice way to start the week,awesome,positive
11923,11923,b2706f07b8," **** straight you know what the game is, and if you've heard the tracks you'll know why I've been rocking out",straight you know what the game is and if you ve heard the tracks you ll know why i ve been rocking out,positive
11924,11924,971622e1e9,Dinner with the family. Watching wild child in the car,dinner with the family watching wild child in the car,neutral
11925,11925,3b4b3133c5, I knw maan! i was gonna say the same thing. We both would become omelettes and others would become chapathis,i knw maan i was gon na say the same thing we both would become omelettes and others would become chapathis,neutral
11926,11926,4d0f45b94c,I'm sitting around wanting to do something  any ideas?,i m sitting around wanting to do something any ideas,neutral
11927,11927,605225ad21,Freakin' frustrated why can't my coach realize that times are hard ain't nobody got the money to buy cookie dough for no new uniforms,frustrated,negative
11928,11928,694f38cdb8, OHH. haha ok thanks,ohh haha ok thanks,neutral
11929,11929,eee96c6da6, dear ITTO what could possibly be THAT bad? Xo,dear itto what could possibly be that bad xo,neutral
11930,11930,b55ac98ae8,I dont care who gets mad. I like speaking my mind. Im alreadt crazy so it helps me not go off da deep edge! **** u!,i dont care who gets mad i like speaking my mind im alreadt crazy so it helps me not go off da deep edge u,negative
11931,11931,4f6c17bae7, im allergic to cats! my tonsils get swollen and they hurt  what do i dooo?!,im allergic to cats my tonsils get swollen and they hurt what do i doo,negative
11932,11932,2ef8eee713," I love my mom, she's the best mom on the planet",i love my mom she s the best mom on the planet,positive
11933,11933,ff92b8e1bd,Exams are kinda near. Just a week more. 2 Projects yet to be submitted  and almost failing in one of the subjects. May ALLAH save me,failing,negative
11934,11934,dcdb8d49ef," ****, that charming skater look is kind of....HOT! A hot mess  Catherine pls don't hate me for hitting on your friends. tnx",,negative
11935,11935,213c5cbfb4, Yes! I love him. I have seen the eps so many time that I quote his lines with him.,i love him,positive
11936,11936,610f807443, hahaha thaanks!  iï¿½m from brazil!,thaanks,positive
11937,11937,d18c11a2bf,feel dpressed,feel dpressed,negative
11938,11938,a985970c29, I was going to send you the photo by DM but can't as you not following me...,i was going to send you the photo by dm but ca nt as you not following me,neutral
11939,11939,d01a499be1, yes! it definitely paid off ... thanks 4 the advice,yes it definitely paid off thanks the advice,positive
11940,11940,80c4f99a8b,alot of new pictures tweets  ; some really old some new. check out the new ones if you wish . Tweeeet. http://twitpic.com/4wtyj,alot of new pictures tweets some really old some new check out the new ones if you wish tweet URL,neutral
11941,11941,5468ee6670, just need to know what to be cautious about.  being cautious is good.,being cautious is good,positive
11942,11942,53cfb970e6,"Oh and PS. Since it is already 12:30, I should probably say &quot;Happy Mother's Day&quot; to my Mom and all the mothers out there!",quot ha,positive
11943,11943,8919a7af68,working today.  Can't find my key so I had to borrow Miranda's.,working today ca nt find my key so i had to borrow miranda s,neutral
11944,11944,1f05a6ab64,Man my daddy left to work again  I never see him a lot I miss my daddy :' (,man my daddy left to work again i never see him a lot i miss my daddy,negative
11945,11945,cd8228b5f7,i guessed my leg havent healed from the old injuries  but i can still run though and kick ball! haha. but will sometimes fell a sharp pain,i guessed my leg havent healed from the old injuries but i can still run though and kick ball haha but will sometimes fell a sharp pain,neutral
11946,11946,5cd70fa14b,"pavement is boiling hot out there, dogs were limping.    guess summer's officially here.",dogs were limping,negative
11947,11947,b1b8c03333,"Every time it rains, I see at least 1 ambulance",every time it rains i see at least ambulance,negative
11948,11948,404e86f215,(cont) when  told him that I love beans on toast. SO CUTE!,i love beans on toast so cute,positive
