,frequency,presence,idf,tf-idf
same without the quot,1,1.0,9.267063775017041,9.267063775017041
deck once i get,1,1.0,9.267063775017041,9.267063775017041
have so much to,1,1.0,9.267063775017041,9.267063775017041
i hate watching the,1,1.0,9.267063775017041,9.267063775017041
i m not getting,1,1.0,9.267063775017041,9.267063775017041
feet look better but,1,1.0,9.267063775017041,9.267063775017041
do except right a,1,1.0,9.267063775017041,9.267063775017041
if spineless this makes,1,1.0,9.267063775017041,9.267063775017041
my little booboo is,1,1.0,9.267063775017041,9.267063775017041
ca nt freakin sleep,1,1.0,9.267063775017041,9.267063775017041
sad that shes missing,1,1.0,9.267063775017041,9.267063775017041
an assignment due tomorrow,1,1.0,9.267063775017041,9.267063775017041
edge of the table,1,1.0,9.267063775017041,9.267063775017041
really has everything covered,1,1.0,9.267063775017041,9.267063775017041
i m mexican living,1,4.0,8.350773043142887,8.350773043142887
and then i find,1,7.0,7.88076941389715,7.88076941389715
not enough weird horror,1,1.0,9.267063775017041,9.267063775017041
mobile does nt like,1,1.0,9.267063775017041,9.267063775017041
apologies do nt fix,1,1.0,9.267063775017041,9.267063775017041
were not trying hard,1,1.0,9.267063775017041,9.267063775017041
ca nt beat it,1,1.0,9.267063775017041,9.267063775017041
s only saturday night,1,1.0,9.267063775017041,9.267063775017041
have way too much,1,1.0,9.267063775017041,9.267063775017041
rest of the season,1,1.0,9.267063775017041,9.267063775017041
oh no please dont,1,1.0,9.267063775017041,9.267063775017041
of all bad days,1,1.0,9.267063775017041,9.267063775017041
am getting upset listening,1,2.0,8.861598666908876,8.861598666908876
of the people i,1,1.0,9.267063775017041,9.267063775017041
no internet for the,1,1.0,9.267063775017041,9.267063775017041
i m getting old,1,1.0,9.267063775017041,9.267063775017041
i could i would,1,1.0,9.267063775017041,9.267063775017041
ugh im crying again,1,1.0,9.267063775017041,9.267063775017041
and to think you,1,1.0,9.267063775017041,9.267063775017041
p.e class are here,1,1.0,9.267063775017041,9.267063775017041
to life last night,1,1.0,9.267063775017041,9.267063775017041
go places especially to,1,1.0,9.267063775017041,9.267063775017041
car its now dammit,1,1.0,9.267063775017041,9.267063775017041
nick wtf i was,1,1.0,9.267063775017041,9.267063775017041
anything worse than losing,1,1.0,9.267063775017041,9.267063775017041
really bad on the,1,1.0,9.267063775017041,9.267063775017041
connection errors a plenty,1,1.0,9.267063775017041,9.267063775017041
the nail of the,1,1.0,9.267063775017041,9.267063775017041
to spend there unfortunately,1,1.0,9.267063775017041,9.267063775017041
my boo for days,1,1.0,9.267063775017041,9.267063775017041
car thing sucks i,1,1.0,9.267063775017041,9.267063775017041
i want to go,1,1.0,9.267063775017041,9.267063775017041
strawberry is not availble,1,1.0,9.267063775017041,9.267063775017041
news has come up,1,1.0,9.267063775017041,9.267063775017041
lol i m dying,1,1.0,9.267063775017041,9.267063775017041
tell me about this,1,1.0,9.267063775017041,9.267063775017041
i hope avalina is,1,1.0,9.267063775017041,9.267063775017041
up i did nt,1,1.0,9.267063775017041,9.267063775017041
if you need to,1,1.0,9.267063775017041,9.267063775017041
want to be sick,1,1.0,9.267063775017041,9.267063775017041
today s show is,1,1.0,9.267063775017041,9.267063775017041
tell meh it s,1,1.0,9.267063775017041,9.267063775017041
old biker guy and,1,1.0,9.267063775017041,9.267063775017041
is so gutted she,1,1.0,9.267063775017041,9.267063775017041
its too sunny for,1,1.0,9.267063775017041,9.267063775017041
my day off and,1,1.0,9.267063775017041,9.267063775017041
to concentrate rite now,1,1.0,9.267063775017041,9.267063775017041
hate florists no rose,1,1.0,9.267063775017041,9.267063775017041
you it d be,1,1.0,9.267063775017041,9.267063775017041
break in my new,1,1.0,9.267063775017041,9.267063775017041
my replies nothing against,1,1.0,9.267063775017041,9.267063775017041
brody how dare u,1,1.0,9.267063775017041,9.267063775017041
work and not enough,1,1.0,9.267063775017041,9.267063775017041
mad jason said i,1,1.0,9.267063775017041,9.267063775017041
got his hat on,1,1.0,9.267063775017041,9.267063775017041
the wknd is gona,1,2.0,8.861598666908876,8.861598666908876
mine for an entire,1,1.0,9.267063775017041,9.267063775017041
m in alone my,1,1.0,9.267063775017041,9.267063775017041
ugh today kinda sucks,1,1.0,9.267063775017041,9.267063775017041
right in the only,1,1.0,9.267063775017041,9.267063775017041
everyone have plans it,1,1.0,9.267063775017041,9.267063775017041
do not mean to,1,1.0,9.267063775017041,9.267063775017041
not gon na go,1,1.0,9.267063775017041,9.267063775017041
they hurt what do,1,1.0,9.267063775017041,9.267063775017041
that feeling you get,1,1.0,9.267063775017041,9.267063775017041
that is on my,1,1.0,9.267063775017041,9.267063775017041
was nt enough room,1,1.0,9.267063775017041,9.267063775017041
now my arms are,1,1.0,9.267063775017041,9.267063775017041
me to buy so,1,2.0,8.861598666908876,8.861598666908876
but can not sleep,1,1.0,9.267063775017041,9.267063775017041
taking me to school,1,1.0,9.267063775017041,9.267063775017041
news i have to,1,1.0,9.267063775017041,9.267063775017041
alcohol or ethnic food,1,3.0,8.573916594457096,8.573916594457096
i feel bad about,1,1.0,9.267063775017041,9.267063775017041
today not only is,1,1.0,9.267063775017041,9.267063775017041
midterms next week gt,1,1.0,9.267063775017041,9.267063775017041
were trying to record,1,1.0,9.267063775017041,9.267063775017041
issue is like i,1,2.0,8.861598666908876,8.861598666908876
going to hit the,1,2.0,8.861598666908876,8.861598666908876
can not figure this,1,1.0,9.267063775017041,9.267063775017041
i knew it was,1,1.0,9.267063775017041,9.267063775017041
sunburned at the volcano,1,1.0,9.267063775017041,9.267063775017041
fighting its way back,1,1.0,9.267063775017041,9.267063775017041
and im not liking,1,1.0,9.267063775017041,9.267063775017041
cost me a bomb,1,1.0,9.267063775017041,9.267063775017041
just bit holes in,1,1.0,9.267063775017041,9.267063775017041
no not proper my,1,1.0,9.267063775017041,9.267063775017041
im lonely and bored,1,1.0,9.267063775017041,9.267063775017041
was nt at the,1,1.0,9.267063775017041,9.267063775017041
m messing with my,1,1.0,9.267063775017041,9.267063775017041
they make my gums,1,1.0,9.267063775017041,9.267063775017041
me the mutual admiration,1,1.0,9.267063775017041,9.267063775017041
wo nt make it,1,1.0,9.267063775017041,9.267063775017041
ll c u in,1,1.0,9.267063775017041,9.267063775017041
thought you would win,1,1.0,9.267063775017041,9.267063775017041
study then i go,1,1.0,9.267063775017041,9.267063775017041
was trying not to,1,1.0,9.267063775017041,9.267063775017041
a popsicle jealous of,1,1.0,9.267063775017041,9.267063775017041
cheaper amp biz class,1,1.0,9.267063775017041,9.267063775017041
quot that s man,1,1.0,9.267063775017041,9.267063775017041
possible but we get,1,1.0,9.267063775017041,9.267063775017041
think the x3 is,1,1.0,9.267063775017041,9.267063775017041
is a slap on,1,1.0,9.267063775017041,9.267063775017041
i cant watch st,1,1.0,9.267063775017041,9.267063775017041
the world to me,1,1.0,9.267063775017041,9.267063775017041
stupid work internet access,1,1.0,9.267063775017041,9.267063775017041
our apologies for the,1,1.0,9.267063775017041,9.267063775017041
exams ever gone b,1,1.0,9.267063775017041,9.267063775017041
gah why is my,1,1.0,9.267063775017041,9.267063775017041
cyberstalking skills the internet,1,1.0,9.267063775017041,9.267063775017041
hagg lake tomorrow is,1,1.0,9.267063775017041,9.267063775017041
over btw i m,1,1.0,9.267063775017041,9.267063775017041
has god forsaken me,1,1.0,9.267063775017041,9.267063775017041
nt stop my lappy,1,1.0,9.267063775017041,9.267063775017041
trying my dang hardest,1,2.0,8.861598666908876,8.861598666908876
is jacked up when,1,1.0,9.267063775017041,9.267063775017041
here rly rly wet,1,1.0,9.267063775017041,9.267063775017041
to do so sad,1,3.0,8.573916594457096,8.573916594457096
it hard to cook,1,1.0,9.267063775017041,9.267063775017041
i really dont like,1,1.0,9.267063775017041,9.267063775017041
anyway you could forgive,1,1.0,9.267063775017041,9.267063775017041
nt make it to,1,1.0,9.267063775017041,9.267063775017041
had the weirdest dream,1,1.0,9.267063775017041,9.267063775017041
does nt sound good,1,1.0,9.267063775017041,9.267063775017041
life is not good,1,1.0,9.267063775017041,9.267063775017041
no seriously you guys,1,1.0,9.267063775017041,9.267063775017041
for days like wtf,1,1.0,9.267063775017041,9.267063775017041
think the neti pot,1,1.0,9.267063775017041,9.267063775017041
hear abt firefox crashing,1,1.0,9.267063775017041,9.267063775017041
for making me go,1,2.0,8.861598666908876,8.861598666908876
do to deserve this,1,1.0,9.267063775017041,9.267063775017041
weather here is killin,1,2.0,8.861598666908876,8.861598666908876
i hate how ms,1,3.0,8.573916594457096,8.573916594457096
ahh fcukk i missed,1,1.0,9.267063775017041,9.267063775017041
everyone i m out,1,1.0,9.267063775017041,9.267063775017041
house shifting is a,1,1.0,9.267063775017041,9.267063775017041
that i dont acid,1,1.0,9.267063775017041,9.267063775017041
come up with thing,1,1.0,9.267063775017041,9.267063775017041
and feels so lazy,1,1.0,9.267063775017041,9.267063775017041
over ebay purchase gone,1,1.0,9.267063775017041,9.267063775017041
about the weather hopefully,1,1.0,9.267063775017041,9.267063775017041
i get bit by,1,1.0,9.267063775017041,9.267063775017041
bored disgusting weather bored,1,1.0,9.267063775017041,9.267063775017041
feeling so rough today,1,1.0,9.267063775017041,9.267063775017041
took off a guy,1,1.0,9.267063775017041,9.267063775017041
found out one of,1,1.0,9.267063775017041,9.267063775017041
do nt like putting,1,1.0,9.267063775017041,9.267063775017041
longer recognize my email,1,2.0,8.861598666908876,8.861598666908876
but still gon na,1,2.0,8.861598666908876,8.861598666908876
at my beck and,1,4.0,8.350773043142887,8.350773043142887
his girlfriend broke up,1,1.0,9.267063775017041,9.267063775017041
all my koreans buisnesses,1,1.0,9.267063775017041,9.267063775017041
i ll settle for,1,1.0,9.267063775017041,9.267063775017041
and vacant of dynamic,1,1.0,9.267063775017041,9.267063775017041
the hols i miss,1,1.0,9.267063775017041,9.267063775017041
forward to monday bak,1,1.0,9.267063775017041,9.267063775017041
really do nt feel,1,1.0,9.267063775017041,9.267063775017041
too excited bby i,1,2.0,8.861598666908876,8.861598666908876
that the mixer is,1,1.0,9.267063775017041,9.267063775017041
out that im gona,1,3.0,8.573916594457096,8.573916594457096
negative thing about the,1,1.0,9.267063775017041,9.267063775017041
see my teachers i,1,1.0,9.267063775017041,9.267063775017041
sometimes people never learn,1,1.0,9.267063775017041,9.267063775017041
by carrie underwood makes,1,1.0,9.267063775017041,9.267063775017041
i m like dieing,1,1.0,9.267063775017041,9.267063775017041
it is a sad,1,1.0,9.267063775017041,9.267063775017041
know why so tired,1,1.0,9.267063775017041,9.267063775017041
its a sad day,1,1.0,9.267063775017041,9.267063775017041
angry that i missed,1,1.0,9.267063775017041,9.267063775017041
fix some weird query,1,1.0,9.267063775017041,9.267063775017041
of a warning signal,1,1.0,9.267063775017041,9.267063775017041
signal in my head,1,1.0,9.267063775017041,9.267063775017041
writing a rant about,1,1.0,9.267063775017041,9.267063775017041
i got soo hype,1,1.0,9.267063775017041,9.267063775017041
to lower my original,1,1.0,9.267063775017041,9.267063775017041
at a good time,1,1.0,9.267063775017041,9.267063775017041
can make that one,1,1.0,9.267063775017041,9.267063775017041
fountain that got clogged,1,1.0,9.267063775017041,9.267063775017041
a nogo since i,1,1.0,9.267063775017041,9.267063775017041
me s dead and,1,1.0,9.267063775017041,9.267063775017041
ng wkds are the,1,1.0,9.267063775017041,9.267063775017041
have their eyes on,1,1.0,9.267063775017041,9.267063775017041
anything over the weekend,1,1.0,9.267063775017041,9.267063775017041
one i love they,1,1.0,9.267063775017041,9.267063775017041
been missing for days,1,1.0,9.267063775017041,9.267063775017041
i cant so no,1,1.0,9.267063775017041,9.267063775017041
move out the way,1,1.0,9.267063775017041,9.267063775017041
sorry about your headahce,1,1.0,9.267063775017041,9.267063775017041
idk lol my head,1,1.0,9.267063775017041,9.267063775017041
you may have to,1,1.0,9.267063775017041,9.267063775017041
forced myself out of,1,1.0,9.267063775017041,9.267063775017041
only reason people have,1,1.0,9.267063775017041,9.267063775017041
fair gt and i,1,1.0,9.267063775017041,9.267063775017041
celebs could frikken follow,1,4.0,8.350773043142887,8.350773043142887
nowhere near as effective,1,1.0,9.267063775017041,9.267063775017041
i m in desperate,1,1.0,9.267063775017041,9.267063775017041
all day score bludge,1,1.0,9.267063775017041,9.267063775017041
ugh i just want,1,1.0,9.267063775017041,9.267063775017041
so srry to hear,1,1.0,9.267063775017041,9.267063775017041
it i m really,1,1.0,9.267063775017041,9.267063775017041
am i i still,1,1.0,9.267063775017041,9.267063775017041
on twitter for the,1,1.0,9.267063775017041,9.267063775017041
working it s not,1,1.0,9.267063775017041,9.267063775017041
but ca nt afford,1,1.0,9.267063775017041,9.267063775017041
waiting for my ride,1,1.0,9.267063775017041,9.267063775017041
i was extemely abusive,1,1.0,9.267063775017041,9.267063775017041
my tv on demad,1,1.0,9.267063775017041,9.267063775017041
i ca nt has,1,1.0,9.267063775017041,9.267063775017041
i have had nothing,1,1.0,9.267063775017041,9.267063775017041
thinks he can bluff,1,1.0,9.267063775017041,9.267063775017041
the chocolate fountain that,1,1.0,9.267063775017041,9.267063775017041
made my day night,1,1.0,9.267063775017041,9.267063775017041
i lived on the,1,1.0,9.267063775017041,9.267063775017041
all my hospital bills,1,1.0,9.267063775017041,9.267063775017041
last weeks for me,1,1.0,9.267063775017041,9.267063775017041
need to head downtown,1,1.0,9.267063775017041,9.267063775017041
if i knew it,1,1.0,9.267063775017041,9.267063775017041
i am so sad,1,1.0,9.267063775017041,9.267063775017041
quot i dont like,1,1.0,9.267063775017041,9.267063775017041
nt see because owi,1,1.0,9.267063775017041,9.267063775017041
ard he puts me,1,1.0,9.267063775017041,9.267063775017041
think i may have,1,1.0,9.267063775017041,9.267063775017041
had to eat nonetheless,1,1.0,9.267063775017041,9.267063775017041
exotic pet greedy bastards,1,1.0,9.267063775017041,9.267063775017041
sun has got his,1,1.0,9.267063775017041,9.267063775017041
email the tech support,1,1.0,9.267063775017041,9.267063775017041
liam peed in the,1,1.0,9.267063775017041,9.267063775017041
long day of work,1,1.0,9.267063775017041,9.267063775017041
just had a nosebleed,1,1.0,9.267063775017041,9.267063775017041
believe i am having,1,1.0,9.267063775017041,9.267063775017041
are the irate callers,1,1.0,9.267063775017041,9.267063775017041
get my neww cd,1,1.0,9.267063775017041,9.267063775017041
horrid i need a,1,1.0,9.267063775017041,9.267063775017041
boy is really gone,1,1.0,9.267063775017041,9.267063775017041
the news stories again,1,1.0,9.267063775017041,9.267063775017041
i miss them soo,1,1.0,9.267063775017041,9.267063775017041
would like to remind,1,1.0,9.267063775017041,9.267063775017041
and i really feel,1,1.0,9.267063775017041,9.267063775017041
hah just thaught i,1,1.0,9.267063775017041,9.267063775017041
miss me too much,1,1.0,9.267063775017041,9.267063775017041
standby light or anything,1,1.0,9.267063775017041,9.267063775017041
can not ship to,1,1.0,9.267063775017041,9.267063775017041
had a few slices,1,1.0,9.267063775017041,9.267063775017041
rant about it on,1,1.0,9.267063775017041,9.267063775017041
say emotional im really,1,1.0,9.267063775017041,9.267063775017041
poorer than you lol,1,1.0,9.267063775017041,9.267063775017041
but think he s,1,1.0,9.267063775017041,9.267063775017041
inventor of ford mustang,1,1.0,9.267063775017041,9.267063775017041
broken amp im too,1,1.0,9.267063775017041,9.267063775017041
to enjoy this gorgeous,1,1.0,9.267063775017041,9.267063775017041
problem between windows and,1,1.0,9.267063775017041,9.267063775017041
ta headache ugh smh,1,1.0,9.267063775017041,9.267063775017041
outside for less than,1,1.0,9.267063775017041,9.267063775017041
not stress how much,1,1.0,9.267063775017041,9.267063775017041
i m terrified about,1,1.0,9.267063775017041,9.267063775017041
i m not good,1,1.0,9.267063775017041,9.267063775017041
spit my drink out,1,1.0,9.267063775017041,9.267063775017041
from the internet that,1,1.0,9.267063775017041,9.267063775017041
he wanted to spank,1,1.0,9.267063775017041,9.267063775017041
i have poop on,1,1.0,9.267063775017041,9.267063775017041
hate me because you,1,1.0,9.267063775017041,9.267063775017041
head hurts because that,1,1.0,9.267063775017041,9.267063775017041
i have never had,1,1.0,9.267063775017041,9.267063775017041
today is way too,1,1.0,9.267063775017041,9.267063775017041
g to feel really,1,1.0,9.267063775017041,9.267063775017041
at the lifeball in,1,1.0,9.267063775017041,9.267063775017041
sorry for the long,1,1.0,9.267063775017041,9.267063775017041
nt think i d,1,1.0,9.267063775017041,9.267063775017041
knw wot to do,1,1.0,9.267063775017041,9.267063775017041
it too and it,1,1.0,9.267063775017041,9.267063775017041
dream just got crushed,1,1.0,9.267063775017041,9.267063775017041
this is really not,1,1.0,9.267063775017041,9.267063775017041
no more test or,1,1.0,9.267063775017041,9.267063775017041
raining i hate the,1,1.0,9.267063775017041,9.267063775017041
am pulling myself out,1,1.0,9.267063775017041,9.267063775017041
her out of sympathy,1,1.0,9.267063775017041,9.267063775017041
directly to vista just,1,1.0,9.267063775017041,9.267063775017041
miss my cousin so,1,1.0,9.267063775017041,9.267063775017041
im stuck doing projects,1,1.0,9.267063775017041,9.267063775017041
nt have asprin here,1,1.0,9.267063775017041,9.267063775017041
something to fix that,1,1.0,9.267063775017041,9.267063775017041
thanks pal just bored,1,1.0,9.267063775017041,9.267063775017041
yeah plus i always,1,1.0,9.267063775017041,9.267063775017041
i got ta go,1,1.0,9.267063775017041,9.267063775017041
of bed with myself,1,1.0,9.267063775017041,9.267063775017041
lovely hair has been,1,1.0,9.267063775017041,9.267063775017041
than a minute before,1,1.0,9.267063775017041,9.267063775017041
movie too bad we,1,1.0,9.267063775017041,9.267063775017041
grades time i ve,1,1.0,9.267063775017041,9.267063775017041
said im the worst,1,1.0,9.267063775017041,9.267063775017041
why is this bothering,1,1.0,9.267063775017041,9.267063775017041
m not allowed to,1,1.0,9.267063775017041,9.267063775017041
i was stressed out,1,1.0,9.267063775017041,9.267063775017041
to the say now,1,1.0,9.267063775017041,9.267063775017041
ca nt upload photos,1,1.0,9.267063775017041,9.267063775017041
up screwed poor sod,1,1.0,9.267063775017041,9.267063775017041
turn for the worse,1,1.0,9.267063775017041,9.267063775017041
i miss happy hour,1,1.0,9.267063775017041,9.267063775017041
forced to go places,1,1.0,9.267063775017041,9.267063775017041
come out the camera,1,1.0,9.267063775017041,9.267063775017041
the house while we,1,1.0,9.267063775017041,9.267063775017041
he s a gangsterr,1,1.0,9.267063775017041,9.267063775017041
look at my bio,1,1.0,9.267063775017041,9.267063775017041
is taking me to,1,1.0,9.267063775017041,9.267063775017041
night was a wee,1,1.0,9.267063775017041,9.267063775017041
being a christian is,1,1.0,9.267063775017041,9.267063775017041
to go and no,1,1.0,9.267063775017041,9.267063775017041
up but it just,1,1.0,9.267063775017041,9.267063775017041
crack in my baking,1,1.0,9.267063775017041,9.267063775017041
bit like when you,1,1.0,9.267063775017041,9.267063775017041
i hate it too,1,1.0,9.267063775017041,9.267063775017041
nt like this game,1,1.0,9.267063775017041,9.267063775017041
ugh what a bad,1,1.0,9.267063775017041,9.267063775017041
was away and busy,1,1.0,9.267063775017041,9.267063775017041
i do not want,1,1.0,9.267063775017041,9.267063775017041
get a fake id,1,1.0,9.267063775017041,9.267063775017041
serious muscle issue in,1,1.0,9.267063775017041,9.267063775017041
a criminal with my,1,1.0,9.267063775017041,9.267063775017041
no alcohol or ethnic,1,1.0,9.267063775017041,9.267063775017041
missed all ur tweets,1,1.0,9.267063775017041,9.267063775017041
driving and no one,1,1.0,9.267063775017041,9.267063775017041
i got in big,1,1.0,9.267063775017041,9.267063775017041
nt feel right anymore,1,1.0,9.267063775017041,9.267063775017041
stoopid lime aka cable,1,1.0,9.267063775017041,9.267063775017041
life right into a,1,1.0,9.267063775017041,9.267063775017041
fail on legs and,1,1.0,9.267063775017041,9.267063775017041
living down here in,1,1.0,9.267063775017041,9.267063775017041
my knee is killing,1,1.0,9.267063775017041,9.267063775017041
s a bugger for,1,1.0,9.267063775017041,9.267063775017041
are the worst mahn,1,1.0,9.267063775017041,9.267063775017041
device thing does nt,1,1.0,9.267063775017041,9.267063775017041
f n stupid an,1,1.0,9.267063775017041,9.267063775017041
because it s the,1,1.0,9.267063775017041,9.267063775017041
parents put me into,1,1.0,9.267063775017041,9.267063775017041
i am not cut,1,1.0,9.267063775017041,9.267063775017041
it breaks my heart,1,1.0,9.267063775017041,9.267063775017041
you do nt reply,1,1.0,9.267063775017041,9.267063775017041
all our twittering is,1,1.0,9.267063775017041,9.267063775017041
they do nt let,1,1.0,9.267063775017041,9.267063775017041
is gon na be,1,1.0,9.267063775017041,9.267063775017041
for some reason when,1,1.0,9.267063775017041,9.267063775017041
say i m too,1,1.0,9.267063775017041,9.267063775017041
perfect in life darn,1,1.0,9.267063775017041,9.267063775017041
i m praying that,1,1.0,9.267063775017041,9.267063775017041
i feel like dyeing,1,1.0,9.267063775017041,9.267063775017041
do nt like them,1,1.0,9.267063775017041,9.267063775017041
and wo nt stop,1,1.0,9.267063775017041,9.267063775017041
m already so hungry,1,1.0,9.267063775017041,9.267063775017041
it plus our neighbor,1,1.0,9.267063775017041,9.267063775017041
asleep cuz i know,1,1.0,9.267063775017041,9.267063775017041
very sorry for the,1,1.0,9.267063775017041,9.267063775017041
i m also in,1,1.0,9.267063775017041,9.267063775017041
rat took a sudden,1,2.0,8.861598666908876,8.861598666908876
changed my picture i,1,1.0,9.267063775017041,9.267063775017041
m kinda o sick,1,1.0,9.267063775017041,9.267063775017041
and someone smells like,1,1.0,9.267063775017041,9.267063775017041
lb dummy that you,1,1.0,9.267063775017041,9.267063775017041
is next week honey,1,1.0,9.267063775017041,9.267063775017041
today luc bourdon was,1,1.0,9.267063775017041,9.267063775017041
zemote.com out of the,1,1.0,9.267063775017041,9.267063775017041
chars and less replies,1,1.0,9.267063775017041,9.267063775017041
real i m gon,1,1.0,9.267063775017041,9.267063775017041
i cant go see,1,1.0,9.267063775017041,9.267063775017041
recover photos after a,1,1.0,9.267063775017041,9.267063775017041
hot i m bloody,1,1.0,9.267063775017041,9.267063775017041
more of my trousers,1,1.0,9.267063775017041,9.267063775017041
license was nt suspended,1,1.0,9.267063775017041,9.267063775017041
wish i was nt,1,1.0,9.267063775017041,9.267063775017041
shots of novacaine in,1,1.0,9.267063775017041,9.267063775017041
has anyone had that,1,1.0,9.267063775017041,9.267063775017041
no appreciation for what,1,1.0,9.267063775017041,9.267063775017041
night shifts we got,1,1.0,9.267063775017041,9.267063775017041
my trousers wo nt,1,1.0,9.267063775017041,9.267063775017041
s anoher cloudy day,1,1.0,9.267063775017041,9.267063775017041
than night shifts we,1,1.0,9.267063775017041,9.267063775017041
on tonight s quiz,1,1.0,9.267063775017041,9.267063775017041
i must of brought,1,1.0,9.267063775017041,9.267063775017041
sending angry vibes to,1,1.0,9.267063775017041,9.267063775017041
here in texas and,1,1.0,9.267063775017041,9.267063775017041
hard to swallow ev,1,1.0,9.267063775017041,9.267063775017041
bit for highlight for,1,1.0,9.267063775017041,9.267063775017041
chow hall nooww i,1,1.0,9.267063775017041,9.267063775017041
has been declined at,1,1.0,9.267063775017041,9.267063775017041
day of even day,1,1.0,9.267063775017041,9.267063775017041
m going to fail,1,1.0,9.267063775017041,9.267063775017041
i was nt following,1,1.0,9.267063775017041,9.267063775017041
any less of me,1,1.0,9.267063775017041,9.267063775017041
i d help you,1,1.0,9.267063775017041,9.267063775017041
you head to parallel,1,1.0,9.267063775017041,9.267063775017041
playing singstar without my,1,1.0,9.267063775017041,9.267063775017041
still not waking up,1,1.0,9.267063775017041,9.267063775017041
jello ca nt talk,1,1.0,9.267063775017041,9.267063775017041
bah bk on reception,1,1.0,9.267063775017041,9.267063775017041
manned it up looks,1,1.0,9.267063775017041,9.267063775017041
as it supposed to,1,1.0,9.267063775017041,9.267063775017041
ugh i m losing,1,1.0,9.267063775017041,9.267063775017041
really really long time,1,1.0,9.267063775017041,9.267063775017041
i miss you sweetie,1,1.0,9.267063775017041,9.267063775017041
supposed to be all,1,1.0,9.267063775017041,9.267063775017041
problems with battery amp,1,1.0,9.267063775017041,9.267063775017041
on it over here,1,1.0,9.267063775017041,9.267063775017041
out for the rest,1,1.0,9.267063775017041,9.267063775017041
nt sample it when,1,1.0,9.267063775017041,9.267063775017041
go to grandma s,1,3.0,8.573916594457096,8.573916594457096
iced coffee christ that,1,1.0,9.267063775017041,9.267063775017041
hospital i ca nt,1,1.0,9.267063775017041,9.267063775017041
annoyed cos this weekend,1,1.0,9.267063775017041,9.267063775017041
it rains it s,1,1.0,9.267063775017041,9.267063775017041
being unhappy for about,1,1.0,9.267063775017041,9.267063775017041
it gets better i,1,1.0,9.267063775017041,9.267063775017041
grade but we had,1,1.0,9.267063775017041,9.267063775017041
off a guy who,1,1.0,9.267063775017041,9.267063775017041
not feeling well at,1,1.0,9.267063775017041,9.267063775017041
she is i ll,1,1.0,9.267063775017041,9.267063775017041
day at the house,1,1.0,9.267063775017041,9.267063775017041
are quot they quot,1,1.0,9.267063775017041,9.267063775017041
dude i am so,1,1.0,9.267063775017041,9.267063775017041
a bug in coding,1,1.0,9.267063775017041,9.267063775017041
big choice to make,1,1.0,9.267063775017041,9.267063775017041
just eaten and feel,1,1.0,9.267063775017041,9.267063775017041
took a sudden turn,1,1.0,9.267063775017041,9.267063775017041
am i complaining about,1,5.0,8.168451486348932,8.168451486348932
ca nt write fast,1,2.0,8.861598666908876,8.861598666908876
i understand how devastated,1,1.0,9.267063775017041,9.267063775017041
student just walked in,1,1.0,9.267063775017041,9.267063775017041
too much amp jumps,1,1.0,9.267063775017041,9.267063775017041
very fun but hell,1,1.0,9.267063775017041,9.267063775017041
sad about pugsly missing,1,1.0,9.267063775017041,9.267063775017041
park kid is going,1,1.0,9.267063775017041,9.267063775017041
out of bed this,1,1.0,9.267063775017041,9.267063775017041
life is nt worth,1,1.0,9.267063775017041,9.267063775017041
i m a lil,1,1.0,9.267063775017041,9.267063775017041
dream ever and ca,1,1.0,9.267063775017041,9.267063775017041
not in the fun,1,1.0,9.267063775017041,9.267063775017041
wow serious hard time,1,1.0,9.267063775017041,9.267063775017041
will have a hard,1,1.0,9.267063775017041,9.267063775017041
in the quilt pics,1,1.0,9.267063775017041,9.267063775017041
you ca nt drag,1,1.0,9.267063775017041,9.267063775017041
wants to put me,1,1.0,9.267063775017041,9.267063775017041
somewhere fabulously queer i,1,1.0,9.267063775017041,9.267063775017041
soothing him in bed,1,1.0,9.267063775017041,9.267063775017041
my blog was marked,1,1.0,9.267063775017041,9.267063775017041
quot things that can,1,1.0,9.267063775017041,9.267063775017041
it wont work in,1,1.0,9.267063775017041,9.267063775017041
horrible nightmares not gon,1,1.0,9.267063775017041,9.267063775017041
pritchard should have got,1,1.0,9.267063775017041,9.267063775017041
soo u just gon,1,1.0,9.267063775017041,9.267063775017041
don leave me u,1,1.0,9.267063775017041,9.267063775017041
lint all over my,1,1.0,9.267063775017041,9.267063775017041
rest in peace ma,1,1.0,9.267063775017041,9.267063775017041
laptop at the airport,1,1.0,9.267063775017041,9.267063775017041
myself a headache thinking,1,1.0,9.267063775017041,9.267063775017041
popsicle jealous of sara,1,1.0,9.267063775017041,9.267063775017041
thats no good i,1,1.0,9.267063775017041,9.267063775017041
of school left fml,1,1.0,9.267063775017041,9.267063775017041
bad its soo annoying,1,1.0,9.267063775017041,9.267063775017041
record getting p ed,1,1.0,9.267063775017041,9.267063775017041
with myself for life,1,1.0,9.267063775017041,9.267063775017041
nt going so well,1,1.0,9.267063775017041,9.267063775017041
ready for my trip,1,1.0,9.267063775017041,9.267063775017041
so stressed and sad,1,1.0,9.267063775017041,9.267063775017041
now i ca nt,1,1.0,9.267063775017041,9.267063775017041
have them reconnect my,1,1.0,9.267063775017041,9.267063775017041
my camera phone is,1,1.0,9.267063775017041,9.267063775017041
did not see his,1,1.0,9.267063775017041,9.267063775017041
the hell outta me,1,1.0,9.267063775017041,9.267063775017041
ugh also mom wont,1,1.0,9.267063775017041,9.267063775017041
