,Unnamed: 0,textID,text,selected_text,sentiment
4391,15522,3c535f02b9,_normal Shucks!  Sorry!  Sometimes I get wrapped up in FB and forget to check  how you doin'?,sorry,negative
4392,15527,b96d1a0e0d,Work till 6..then dreadful tv shopping cause mine broke,dreadful,negative
4393,15529,d272de9049,@_Esme_Cullen_  I'm taking a million songs from your blip.fm station thing. Sorry,i m taking a million songs from your blip.fm station thing sorry,negative
4394,15534,08e6fe663e, Is a **** but she'll never know I said it cuz she doesn't love her twitter,she does nt love,negative
4395,15548,a36f2a5b64,i don't like being sick when the guidance counsellor is supposed to take me + 35 other kids out of school for bowling &amp; pizza,i do nt like being sick,negative
4396,15554,7603581410,"Last night, bad guys tried to enter in my garden . I was alone and I really got scared. Now, i feel really stupid. NOT FUNNY",scared,negative
4397,15555,4d576567c0,"Just eaten, and feel extremely bloated...  now for the not so fun part.",just eaten and feel extremely bloated now for the not so fun part,negative
4398,15557,fd7550eea1,Not excited of blowing out another candle today... [as when I was a kid!],not excited,negative
4399,15560,134cac246b,"Shouldn't sit weirdly at the pc, I know Im going to hit the deck once I get up",should nt sit weirdly at the pc i know im going to hit the deck once i get up,negative
4400,15563,350c36af4e,"My heads spinning from math, started to dream in formulas. NOT good.",not good,negative
4401,15565,4728bee54a,#bgt It's a shame that the Dreambears won't get through,it s a shame,negative
4402,15566,eeca998f37,"I got a text from this guy who I don't like, and who has the same name as the guy I do! How disapointing!",disapointing,negative
4403,15569,5f2d7cb8d9, that sigh doesn't sound happy.,that sigh does nt sound happy,negative
4404,15570,4892828dd2,_ oh god i just watched it to!! did claire escape? AGAIN!!! it was really quite sad,it was really quite sad,negative
4405,15571,d3d138e116,"Oh please! I wanted to complete an unfinished tweet, and 5 tweets cropped up in between!  and now my tweet looks dorky.",dorky,negative
4406,15573,6175d57cf0,"   plus, it is going to clash with ugly betty when channel 4 shows season 3 next month as well. grrr  !",is going to cla,negative
4407,15574,d37f67c339,is sad she got her plans cancled,sad,negative
4408,15575,eeb70d82b3,i'm so tired  of being sick ALL the time!!!!,i m so tired,negative
4409,15576,992f2b16fb,"I'm really getting sick ugh **** nursing homes! Laying in bed, might go run later, watch some more movies with Austin. Sara &amp; Sami left",i m really getting sick ugh,negative
4410,15578,8cd15600d6,"I wonder if she knows how shallow, airy &amp; dumb her tweets make her sound. I guess not b/c if she did...she'd probably stop",i wonder if she knows how shallow airy amp dumb her tweets make her soun,negative
4411,15580,6b27e4e1a6,Being attacked with cola..... all sticky,sticky,negative
4412,15582,f2fbf39ab5," Unfortunately, yes...not outside!",unfortunately,negative
4413,15584,2e3ed4ea30,Sooo.....I'm kind of sick n tired of the bs that guys dish out  !!!!!!!!,tired,negative
4414,15587,0cf61b6c7a,  EEW  Cheese. I hate cheese.,i hat,negative
4415,15599,e5b86c0cac,"made it into leadership, buttt i'm still not happy! how can i enjoy it without my best friend?",not happy,negative
4416,15600,009a952227,The jetway feels like the seventh layer of hell. Oh and there are way too many babies on this flight. And I forgot my Bose.,forgot,negative
4417,15604,14d8f19c12,why do i have to wake up so early goddam?! 7.30 on my last day off  bummer,goddam,negative
4418,15605,b01214538a,#myweawkness chocolate...i can't say no,myweawkness chocolate,negative
4419,15606,032e086e88,Alcohol makes me tired. And I miss and want him so much. It hurts,hurts,negative
4420,15608,639dada300, girl i am buying &amp; posting your pressie tomorrow but i have no **** clue what to get you so i'm sorry if you hate it,t you so i m sorry if you hate,negative
4421,15611,6c994185ed, aww sorry to hear you are having a bad time. Remember: this too shall pass,aww sorry to hear you are having a bad time remember this too shall pass,negative
4422,15612,788a810397," i know right, that's so weak  but the g1 seems most like the sk i think. latonya is lamesauce, just call her that from now on",weak,negative
4423,15615,1920720fdf, you are just wrong!!! Now you've come to brag with a full belly??? Smh ...,you are just wrong,negative
4424,15618,5dfdc4cbce,trying to understand why WHY i joined twitter.....everyone else was doing it i felt left out,i felt left out,negative
4425,15620,871697a694,"Sad that Gmail chat has died, so I can't help ",sad that gmail chat has died so i ca nt help,negative
4426,15624,b5d5c6caef,_G  ur a poopy head,ur a poopy head,negative
4427,15625,20093be522," *huggles* I don't see all the replies right away, and my boss is hovering today. And I'm feeling pissy about life",huggles i do nt see all the replies right away and my boss is hovering today and i m feeling pissy about life,negative
4428,15627,2c2360468d,Migranes suck....Especially when the kids are suddenly hyper.,suck,negative
4429,15632,c4137ffd37,I made this huge revelation as I was doing the dishes( that everyone left for me) and now I totally forgot it. I hate when that happens.,hate,negative
4430,15633,68e2d1008a," Not a fan of the layout change of hyperlinks. I don't like the indentation and, well, I'm clicking and no link shows.",i do nt like the indentation,negative
4431,15634,c251de9d23,urban think fail. chai latte is not good there,chai latte is not good,negative
4432,15638,8e2805b232," I'm feeling much less alone now in my love for Fitzcarraldo, most people I mention it to have no idea what I am talking about.",alone,negative
4433,15639,fc2b050f0f,Damnit. I have run out of candy coated books.,damnit,negative
4434,15641,d6b4aa81ee," from your fevered imagination, my son",r fevered imagination,negative
4435,15642,62279dc367," did you decide it is a sprain? mine has been bothering me again, but never had it checked out",mine has been bothering me again,negative
4436,15649,e41ae07da9,Twitter is useful in that it reminds people what they forgot to ask me about on a given day. It is also excellent for inspiration,twitter is useful in that it reminds people what they forgot to ask me about on a given day it is also excellent for inspiration,negative
4437,15650,e08f8b684d, rubbish!,rubbish,negative
4438,15655,53ef446838,"Oops, forgot we are having a barbecue at work today! I didn't need to pack a lunch after all",oops,negative
4439,15661,8fe010252d,"Back in lancaster bored already, can't wait to start work! Missing hel!",back in lancaster bored already ca nt wait to start work missing hel,negative
4440,15662,573f73867d,I miss the old healthy me and I am loosing faith that I ever will be again,miss,negative
4441,15663,566b75ccf1,  I am not a ****! damnit!  [sending you an e-mail right now btw],i am not a damnit,negative
4442,15666,6cf7b5f739," Miley, I tried voting for you, and it wont let me vote for some reason  Ill try back a little later! &lt;3",it wont let me vote for some reason,negative
4443,15667,b159318d76,Bah a coworker ran into work late and her bag smacked into my knee  it really hurts now,hurts,negative
4444,15671,6d81b98e07,my apartment is emptying out more &amp; more each day.. so sad.. last week at 2000,so,negative
4445,15673,98fe7210fa,"ouch, my back. I'm sick of having a pamela anderson esque chest",ouch my back i m sick,negative
4446,15674,5c34febe4e," Sheesh. No crochet? BAH and humbug. And sleep? Um, I suppose I will someday",d humbug,negative
4447,15681,562ff532c7,Okay I lied! I meant this time next week! That is sooo much longer!!  I miss my mommy...,lied,negative
4448,15682,3889809fc3," sorry about Mr Grey, Menlo",sorry about,negative
4449,15684,60c947090b,HOMEWORK  BORRIING,homework borriing,negative
4450,15685,0dc469bbc8,i hate being sick. i miss   and ,i hate being sick,negative
4451,15692,313fc09dd5," Oops..too late.  Already popped in Bridges, since I missed most of it on tv.   (I &lt;3 Blair &amp; Jo too!)",i missed,negative
4452,15694,923295751d,"I think my bicycle and I just freaked out a custodian, who wouldn't have let me in the building if I didn't let myself in with a key",freaked,negative
4453,15701,628c7ef2bc,I WISH I LITERALLY COULD **** JUST ABOUT EVERY **** IN THE WORLD...IMA NYMPH,,negative
4454,15703,5060d948d7,Im a bad blogger!! I have not blogged in weeks~ oops!,bad bl,negative
4455,15704,edad720595, oh phew you scared me. I wont have ANY access when im in mexico,scared,negative
4456,15706,4631068d01,Why do none of my thoughts make sense when I'm sober?,why do none of my thoughts make sense when i m sober,negative
4457,15713,ec543e2e3e,"so im drawing pictures to show how much i miss him. can anyone blame me, hes 4 hours away frm me",im drawing pictures to show how much i miss him,negative
4458,15714,617c2271c2,were playing at 7 @ club impact tomorrow! finally got shirts! woopity doo! i want a slurpeeee sooo bad right now,bad,negative
4459,15715,3b17765aeb," and if you want to leaveeeee I can guranteee, you won't find nobody, else like meeee",you wo nt find nobody,negative
4460,15716,00bc56b36d," I know, twitter is depressing me tonight",depressing,negative
4461,15719,fbb62d0fd8,_leigh u know wut devy dev it sure does suck havin no ID!! My weekends r gone miserable for 3 weeks so drink 4 me plz!!,miserable fo,negative
4462,15722,ae8fd767fc,I'm sleepy but is feeling under the weather! ugh! These **** tonsils. I need some company or somebody to talk too!,ugh these tonsils,negative
4463,15726,e77520a517,have a biiig headache.,headache,negative
4464,15728,74552afd3c,im really tired.. not much time to sleep,tired,negative
4465,15731,ad443fa341," Its so addicting, but its kind of a curse to do them at night time. Everytime i do one, i feel like making music afterwards",its so addicting but its kind of a curse to do them at night time,negative
4466,15732,9e7b2503b9,Only one more day of Jay Leno  que sad!,sad,negative
4467,15735,185a9be434," i'm relying on my mobile, which lacks reception. Trying to help, but just looking silly",i m relying on my mobile which lacks reception trying to help but just looking silly,negative
4468,15740,c8a6bb2681, it's kind of hard to see a pic of a doggie if the pic doesn't exist,it s kind of hard,negative
4469,15742,b1959e87e0,Feelin really awful. Having mono sux so much. Omg...listening to music,feelin really awful,negative
4470,15743,522617513c,"Not going to graduation, hubby-to-be not feeling well  so instead, doing more job hunting online!",not feeling well,negative
4471,15744,12b846508c, i knowwww.. i cant deal. this 9-5 life is not for me,i cant deal,negative
4472,15747,145fb4af34,_Bloody_Poet  Bad friends! Sorry to hear that.,sorry to hear that,negative
4473,15748,48ba01d8cb,"  Still dealing with quite a bit of pain, will jump off here soon to lay down,very frustrating  Thanks 4 asking",f pain,negative
4474,15753,a86b168357,"Just got in a bit of a car accident, poor Patrick",just got in a bit of a car accident poor patrick,negative
4475,15757,eea9b197b8,at home and sore knee,sore knee,negative
4476,15761,f501022778, What do you mean by your portfolio is sad?  No luck here.  I've applied about 30 places so far.,no luck,negative
4477,15763,35a2e01940,school and the guy i like was talking to the girl i cant stand at all!!  ppl are just sooo...ughhhh!!,ughh,negative
4478,15765,943b44d2f1," Pleased to hear it, but still I am shamed sometimes to hear what some men do",shamed,negative
4479,15771,f4aeb65e97,OMG - the M&amp;Ms in my pantry are calling my name. I've been ignoring them all day. It is driving me completely insane. Too many calories,ay it is driving me completely insa,negative
4480,15775,f9f01177e8,upset.. friday night crying!,crying,negative
4481,15776,670bf744cd,What a bad day,what a bad day,negative
4482,15777,4c3ff92525, I **** miss that band so so much,miss,negative
4483,15778,4cd3252edd," ahhhh.same here with Geometry, like i said b4, if i didn't have it, i would be graduated!! so i feel ur pain hun!",pain,negative
4484,15779,56a82e0dea,Heading home. Could really have done without banging my head on the way into the bus,banging,negative
4485,15780,ce69e99e71,I'm not sleeping at all until  accepts my appology,i m not sleeping at all un,negative
4486,15782,0ef3b64fbd, I am afraid you've had a bit of a #fail as the last two recommendations aren't available in the UK,afraid,negative
4487,15792,cc686b30a8,sometimes i forget my favorite **** stars are real people too.  made orange chicken last night and cut his finger off! sad!,sad,negative
4488,15794,bdade388fc,"not enjoying this cold, raininy Boston day.  I think my new metal back doesn't like getting wet. ;-)",not enjoying,negative
4489,15795,1d1e147bed, OH FACK U GAVE ME POLICE THATS SOME SERIOUSE ****,,negative
4490,15796,bf6c374047,Wearing glasses gives me a headache.,headache,negative
4491,15797,a015a43be1,Okay so I'm trying to be happy and deal with my problems and my friends' also. Its hard,its hard,negative
4492,15806,1e5ebb14c9,LA unified summer schools drastically cut due to CA budget  cuts. Very sad,very sad,negative
4493,15809,5f9b6eb560," man those people are hard to reach, I've been stalking H.R.",hard,negative
4494,15811,6417d4f073, don't make me smite you! and yeah  yeah it really does. No cuties for me,no cuties for me,negative
4495,15815,551351725d,_beckwith it cant be that good if your twittering instead of watching it  ****,it cant be that good,negative
4496,15817,41d2178a72,"Went for run, my sinuses are pissing me off",pissing,negative
4497,15820,85b9463123,Having a boo-hoo day. Things just suck today,suck,negative
4498,15823,ea7bc30d23,"Killed a pigeon today  Thought it was going to move out the way of the car.. next thing I know, BANG feathers in the rear view mirror RIP",killed a pigeon today thought it was going to move out the way of the car next thing i know bang feathers in the rear view mirror rip,negative
4499,15827,9644dba91a," Wish I'd had the balls, but with my 2 kids with me and not knowing how illogical these ppl can be, didn't want to risk it",illogical,negative
4500,15828,9f43ae8ba8," yeah, its super **** today   Stupid writing!  ugh",yeah its super today stupid writing,negative
4501,15837,4a4b476950,"friday here at last, not much fun when your skint though",not much fun,negative
4502,15838,0bc2e46e4e,  Thanks! My mom's seed is larger and already cracked (and planted). I hope Avalina isn't a dud!,i hope avalina is nt a dud,negative
4503,15839,1594011c6d,Laying in bed til workkk... Oh the life. Definitely pinched a nerve.,definitely pinched a nerve,negative
4504,15844,cf961d917e,Its so hard letting her go and seeing her cry.,hard,negative
4505,15846,e7de0750f9,oops! ignore last post  meant to be a direct message!,ignore,negative
4506,15848,f661ccf1f0,Here's a big moan for Dave Leyrock... IM UP IN 8HRS!  pity me! Coloursfest ahoy xo,pity,negative
4507,15849,546e91f948,Boooo Animal collective is already sold out.  Guess I'll be missing that show,missing,negative
4508,15853,8ba644c9bd, The devil you say!  I've been waiting for the Black Widow in movies and now she won't be awesome at all.,w she wo nt be awesome at all,negative
4509,15855,24bf8c2d06,I hate being yelled and sworn at,hate,negative
4510,15860,e7c2fdcdce," If they recorded it and sent it to people, they obviously meant for it to get out there.  But if they didn't, I feel bad.",but if they did nt i feel bad,negative
4511,15862,3a6ca862f5,  im just so lonely right now. maybe SADE GOT ME FEELING LIKE THIS,o lonely,negative
4512,15870,9dd2d0cee9,The new tecas driver license design is ugly,ugly,negative
4513,15871,c87f9557af,I will never eat broadway pizza again.. feelin ill.,feelin ill,negative
4514,15875,dd96593dee,"#liesboystell Your the only one, I love (they really have several women)",liesboystell your the only one i love they really have several women,negative
4515,15888,64452bd15d,I got dropped froma coupla ppl that were following me  **** Detroit Fans!!!,detroit fans,negative
4516,15892,d0dcbd4559,  I don't think I like this Roy Williams who dissects frogs while still alive &gt;  You look like Chachi from Happy Days,i do nt think i like,negative
4517,15894,569fceca58,My stomach effing hurts. Sadly there'll be no gym class this afternoon,my stomach effing hurts sadly there ll be no gym class this afternoon,negative
4518,15896,cbe3cce875,My face an my arms. Tragic. Seriously.,my face an my arms tragic seriously,negative
4519,15900,81828d16cc,@ the drs. in beverly hills...doctor's scare **** out of me,doctor s scare out of me,negative
4520,15904,34f30a2c23,Eating pringles at nearly 1 AM really reminds me  of touring with the Jonas Brothers (don't ask).......I miss that so much....,i miss that so much,negative
4521,15905,cdbafb4641,I am sad today,sad,negative
4522,15908,5a1e5a4cc8,"throat is reallyyyyy sore , i can barely talk",sore,negative
4523,15912,2ffe48e341,.  he's in bed sick. Heavy fever. Went to dr's. Part of the reason i'm watching Aladdin 2 now and still haven't been fed,he s in bed sick heavy fever went to dr s part of the reason i m watching aladdin now and still have nt been fed,negative
4524,15919,93b6f1ee3e, No kidding there! Ugh ... One thing I know for sure - it won't be me showing the property this weekend,no kidding there ugh,negative
4525,15920,708b41b0c8," I don't think I am, my sisters refusn to get me a ticket now.  what you doing next week?",i do nt think i am my sisters refusn to get me a ticket now,negative
4526,15924,19e954ad9f,"I'm at Cobra, Mexican bird flu hub/**** bar, and hate when they play the 80's mix. Oh ****, FREEZE FRAME",hate,negative
4527,15925,bd7ce9d236,"I hate: midgets! Smfh! Had a dream I was fightin 1 LN in Boston Market, turbull! He kept head bunting me",hate,negative
4528,15928,337490d6a2,New picture  bored.,new picture bored,negative
4529,15929,b7e2fef42e,just called Toyota. Car won't be ready til 5.,wo nt be ready til,negative
4530,15930,04b6ddc2da,_2890 Nt able to follow anyone  friendorfollow.com here i come!!! #itsucks,itsucks,negative
4531,15933,51b24e0c02,thinks someone may have keyed her car.  Big scratches on the hood.,scratches,negative
4532,15936,fba4c01756,NOW IM SAD BUT IM NOT GIVING IN FIRST..I DIDNT DO NOTHING!!!!    :**-(,sad,negative
4533,15937,5caef4175a,Why can't i find any jewellry for my dressssss?,why ca nt i find,negative
4534,15942,edec74f889," yeah i know hun, spammers seem to move fast though, already had two in first few minutes of posting.  Block 'em",spammers seem to move fast though,negative
4535,15944,66a07dff32, I was sleep for all that and missed the fun! Hey DG.  lets play another gammme brian,missed the fun,negative
4536,15946,f40b3b80ba," Omg. I am so sorry. Sorry, I never know what to say",omg i am so sorry sorry,negative
4537,15950,6a820dfeec,I HATE FLORISTS  No rose for cassadee tomorrow now =/ fricken **** florist people ={ hmm..need something else...hmm...,i hate florists no rose for cassadee tomorrow now fricken florist people hmm need something else hmm,negative
4538,15952,747a62d3c6,"(cont.) Small children are not puppies. And cleche sarcasm is so annoying. Bcreative, but then again, that's too harrd",annoying,negative
4539,15955,93338c8415," Yeah, that was my thumb last night. Sorry",sorry,negative
4540,15977,dcd333225e, yeah same here... I have a bit of headache too... ick,headache,negative
4541,15978,b31486f8c0,How did Day 26 go from a good budget video (imma put it on her) to such a low budget video (Stadium Music) The end may be near for them,such a low budget video,negative
4542,15981,eefadf413d, omgsh i know  i'm dealing with that rite now. its no fun!,its no fun,negative
4543,15982,45d0e20f00,ummm. no it didnt work so i guess im stuck with this uglyonee,i guess im stuck with this uglyonee,negative
4544,15984,7a84d2a487,"Man, my sinuses r really buggin me this morning",buggin,negative
4545,15997,3fcea4debc, which case? I got a new one last week and I'm not thrilled at all with mine.,d i m not thrilled at all with mine,negative
4546,16007,533c72cf1f,lousy **** landlord.   need to focus on kid's packing but cant . nevermind sew sleeping bag,need to focus on kid s packing but cant,negative
4547,16010,551461ea1d,is going home... I've seriously had enough,i ve seriously had enough,negative
4548,16015,21ace14664,last night in cork  and come tomorrow i wont even remember it... double sad face  haha... in the words on lily allen.. NOT FAIR!,sad,negative
4549,16018,7fd422900b, I GET IT.  YOU ESPLAINED IT TO ME AWHILE AGO.,i get it,negative
4550,16019,7279ef52d3,_intruder well said...please take him off my hands..i can't cope !!!! Set that fox on him,i ca nt cope,negative
4551,16021,c8fedd6f7e,head hurts and I feel sick  and I have to go to work tomorrow,head hurts and i feel sick,negative
4552,16022,6b9213581e,in a very stress mood,in a very stress mood,negative
4553,16029,b3cae5cd5b," Guilt trips, feeling sick, pressure. stress and too much drama",sick,negative
4554,16031,de3ca8af2a,i have the song here comes goodbye stuck in my head not a good song to be singing considering my situation,not a good song,negative
4555,16037,291e9d5727,So bored... need more people for rsmv !!  jagex doesn't let u say RSMV unless its the first word u say in the sentence.. sad,sad,negative
4556,16041,6c385f080b,Oh darn. Lost another follower.,darn,negative
4557,16042,dd22639f70,  no way! **** that sucks B!  are you ok?,no way that sucks b are you ok,negative
4558,16047,02f750f49c, Yeah. About **** time. My film SLR just sits there quietly being ignored. It's time to step up!,ignored,negative
4559,16050,65d7e927af," the movie Tym... So sad, I was crying non-stop.",sad,negative
4560,16053,7c9e2a1054,wtf come i need this day to go by,wtf,negative
4561,16055,0cc16f71b1,There are bugs attacking my laptop,there are bugs attacking my laptop,negative
4562,16058,e4dd50f35f,"if one people did any wrong, the world blames all the people over there, this is the great world which we are living in!  ****!",,negative
4563,16059,6f34b79a49, that wasn't nice,was nt nice,negative
4564,16061,8f5858051b,finally some effing internet! i effin need to update the wifi in SG malls. Idk how  i miss dada and craigie......,i miss dada,negative
4565,16065,e9ffb3f1cc, Lol Only if you make me that cookie.  I'll hit you up.,i ll hit you up,negative
4566,16071,cdeaa93be4,  sucks,sucks,negative
4567,16075,521d5dd501," I bet you received lots of hit from that tweet; at work i cannot, wish i could",i bet you received lots of hit from that tweet at work i can not wish i could,negative
4568,16085,0adf28c5a1,feels very very sick  hmph.,sick,negative
4569,16090,830204562f, waaaaayyyyy too hot for that,too hot,negative
4570,16093,291f09f950, I'm jealous. I have so let it slip what with the baby and all. Not sure I could even do a half right now,i m jealous,negative
4571,16096,8d95271054,"****, hi Facebook ? what's wrong with you ? can't add photos",what s wrong with you,negative
4572,16097,bd77c9d757,Back to work.  Extremely slow now that start up's over.,slow,negative
4573,16098,21d1fd0e6a,Hey #rda2009cla presentation was too large to post!  sorry   (From rules to entities: cataloguing with RDA live &gt; http://ustre.am/2j3l),hey rda2009cla presentation was too large to post sorry,negative
4574,16099,f5aed79c19,gutted - the handbag I wanted has been sold!,gutted,negative
4575,16102,f01bf7972a," Hey, sorry I didn't get in touch sooner! We didn't go by Bologna. It was out of our way",hey sorry i did nt get in touch sooner,negative
4576,16109,e3e889b440,"has spent the last two weeks attempting to grow a beard (from scratch), but fears it may look a bit rubbish...  http://twitpic.com/66tyb",rubbish,negative
4577,16112,1843fd7f75,I really need to invest in an elliptical machine... Running with shin splints sucks!!,splints sucks,negative
4578,16113,bfcac206a0,ok nevermind. photo was set to private. sorry.,sorry,negative
4579,16118,142f9472fc,Meeting up with Karen and the boys for some drinks at The Dock!!!  All I wanna do is drink though..    **** it like Andrea said! Haha,fo,negative
4580,16124,e741cc9d96,I wanted to see the story on ACORN tonight on Glen Beck but I missed it,missed,negative
4581,16126,54e7ed4016, i am sorry i don't like girls ~that way,sorry,negative
4582,16128,421d22b5e1,no eggs today ... shame was looking forward to a egg and bacon sandwich,shame,negative
4583,16133,60d0bb5840,Slipped up and caught the flu  feeling like poop!,feeling like poop,negative
4584,16135,3ddb3dd806,It's hella itchy!  http://twitpic.com/66m7f,it s hella itchy,negative
4585,16136,0ea3d93793,Sitting in on a Friday Night Bored,bored,negative
4586,16139,129afe6213,I just told the people that matters the most to me to just leave me alone... I **** up again.,,negative
4587,16144,575735ea79,There's a spider in my room. Save me...,there s a spider in my room save me,negative
4588,16145,5dbccb0df0,: eww. dislike,eww dislike,negative
4589,16146,efff84261c,i miss my daddy,miss,negative
4590,16152,f83603a1f2, I'm watching it at the moment  -sighs- and straightening my hair which takes hours as my hair is so curly!!,h takes hours,negative
4591,16154,d46c824953, she was performing at the lifeball in vienna this year but unfortunately i didn't get the chance to see her.,she was performing at the lifeball in vienna this year but unfortunately i did nt get the chance to see her,negative
4592,16162,4b0eb2c865,"****. have to break my &quot;no work in weekend&quot; rule  so much overloaded with work. aargh, hate it!",rk aargh,negative
4593,16166,1aeb33160a,"Cleaned four bathrooms this afternoon....(yes, go ahead and feel sorry for me...lol)....mine are still waiting for my attention",feel sorry,negative
4594,16167,30a1e8c2b4,Guys (    ) I know! My ability to read time telling devices failed!,es faile,negative
4595,16171,708e67409c,_BHB I went to that concert and I remember Derek and Mark were hosting! I miss seeing BHB  at the grove.,miss se,negative
4596,16174,95578e1883,- me and my mom's cars were broken into.  I feel violated.,i feel violated,negative
4597,16179,a6aada51a6," trying to have a baby, don't want my soda addiction to be a problem, so i quit  still sad and craving it though",l sad,negative
4598,16181,989f65a4aa,ah remember the days when you'd sleep in until noon? well guess who did that today? god i feel like a loser,loser,negative
4599,16182,0342912a84, Why do you not respond me?,why do you not respond me,negative
4600,16184,9992b5a34d,*sigh* I'm going to bed... I just don't feel right anymore...,i just do nt feel right anymore,negative
4601,16186,4f566959d3,Ugh RUDE!..,ugh rude,negative
4602,16187,3fb83e1d31, p.s. sorry about ur uncle,sorry,negative
4603,16190,d153c44303," me too, it sucks",sucks,negative
4604,16197,75d48f475d," No, trying to reason with it. It didn't listen",it did nt listen,negative
4605,16202,979d46a2d4, again your fault  i didnt make u leave,again your fault i didnt make u leave,negative
4606,16206,0228cd6405," BAH, you'be made me all hungry now",bah,negative
4607,16213,ea69d9e8a6,at home sick,sick,negative
4608,16223,e98a5c88b9, oh that sucks  Tell your DH to act like a grown up maybe? I'd be stressed too,sucks,negative
4609,16224,a24c1d14d7,http://twitpic.com/67nxe - Yeah..I'm bored XD I pic up this photo when I still have my guitar..today my mum steam me it  I miss Nameless..,miss,negative
4610,16231,372aef3c66,"I've done nothing today apart from moan,whinge,moan",moan whinge moan,negative
4611,16236,7f0cdc1ac1,why doesnt he want me anymore,why doesnt he want me anymore,negative
4612,16237,4dc3019176, had to many weirdos on the other one,weirdos,negative
4613,16238,0b9683bd22,"deleted a lott of facebook friends, ask to be my friend again if you want. if not idgaf",if not idgaf,negative
4614,16239,01faa5ac29,Silly boyfriend forgets his phone charger on his 4 day long trip to Kilkenny and now I can't talk to him and see how his gig went! Poo!,forgets,negative
4615,16240,2dff366260,Going to shawnee........I hate the long drive there...i just want to get all this paper work over with,i hate the long drive there,negative
4616,16243,d26ddd661a,I'm not a fan of all day trainings I Novi. I'm one sleepy girl.,i m not a fan of,negative
4617,16244,406f325965,There's Only One Thing I Hate About Friends And Dats When They Move Skl They Forget About Yuu,one thing i hate about friends an,negative
4618,16256,2977d5122e,Dang I just dropped some of my subway on da floor... Ahh the 5sec rule passed already,dang,negative
4619,16260,96dd04d348," sadly, I don't   hehe",sadly,negative
4620,16263,32ed1c1560,boo! i can't sleep again  saying hi to random people,boo,negative
4621,16266,1b31bd0ebe,"the people are coming to kill my mouse on monday    i have mixed emotions.  i mean, he lives in my desk drawer!!",kill,negative
4622,16268,d078973de5," Yep, ah, ****, I don't wanna leave my warm doona to get a hot beverage...I guess I'll just have to make do w/o it",ah,negative
4623,16278,e84601441b, my poor baby I think it's allergies! Can I do amything about it bc he's been that way sence monday,y poor baby i think it s allergies,negative
4624,16283,216a8bdc6c,Twitter stop being a **** and let me change my background image!  (imagine a shiny NHL ring in the background),twitter stop being a,negative
4625,16284,1152728fc8, **** your in trouble now  why don't you try with one of those companys that buys your house for you,your in trouble now,negative
4626,16288,efc421a058,"Oh, as usual, I should warn my new followers that I tend to over-tweet during #canucks games. Apologies in advance.",apologies in advance,negative
4627,16293,41780fcc9c,I ate to much lunch...now I don't want to work,do nt want to work,negative
4628,16305,61e225fbd7,my new dress looks sort of...horrible   http://twitpic.com/64mdc,horrible,negative
4629,16306,9014625463,I can't breathe well but turns out I'm not crazy.  Just inflammed lungs,inflammed,negative
4630,16310,67b47fcb79,i cant sleep,i cant sleep,negative
4631,16313,c977dd5d35, oh but that girl  but AIDAN!,t aidan,negative
4632,16318,9ec6310ecc,Sick of fighting so it looks like no more burlesque for me,sick,negative
4633,16324,0d472addb7, Swine Flu victims unite  http://oinkflu.info,victims,negative
4634,16329,f19bc91a54, no turkey leg? i can't believe it!,ca nt believe it,negative
4635,16334,dca698f0d9, We wasnt invited to yall get togethers either! Then  and  was playin security and told us to be quiet!!,we wasnt invited to yall get togethers either then and was playin security and told us to be quiet,negative
4636,16336,d1bfbef7f2,asda ready meal - i don't think i'll ever be the same again,do nt think i ll ever be the same again,negative
4637,16341,7908571329,_shines92 aww that sucks,sucks,negative
4638,16343,88048c4a8c, join the club dougie i have a cold too  x,cold,negative
4639,16345,137bd9f056,"  as a kid, i remember searching with the local video store owner in a godown , got a video tape with fungus badluck",got a video tape with fungus badluck,negative
4640,16346,c0f01cf3b4, idiot family and how I have been feeling just don't mix amongst other stuff,idiot,negative
4641,16349,3f711095eb,"June is going to be a long, lonely month.",lonely,negative
4642,16352,625eed2c1f,Maybe I'm lacking in Friday feeling cos more of my trousers won't go on  Thunder thighs!,i m lacking in friday feeling cos more of my trousers wo nt go on thunder thighs,negative
4643,16354,ec25248c32,Oops spent too much already lol 50 quid gone,spent too much already,negative
4644,16359,c2fc42a9ff, traumatizing moment of my childhood. my dogs massacred baby bunnies and my brother and i got out the bb gun...,traumatizing,negative
4645,16361,d8aa90a4a5,I dont feel good AT ALL. fuckkk,i dont feel good at all fuckk,negative
4646,16362,0c8298d83e,Morrningg  just slept for 12 hours and now i have a headache D;,now i have a headache,negative
4647,16363,59da188f20, Oh noes!! Melted ice cream = do not want.,oh noes melted ice cream do not want,negative
4648,16370,1e7ba986a2, wish i was but im in chicago,wish i,negative
4649,16375,c62f84fdc8,http://twitpic.com/67rcp - Another one...those were taken at 3 am MET! U see I have a real sleeping disorder,i have a real sleeping disorder,negative
4650,16377,927a7b48ec,getting impatient with the turnaround time on repairs to my (broken on arrival) new espresso machine  #fb,getting impatient with the turnaround time on repairs to my broken on arrival new espresso machine fb,negative
4651,16378,41d9fad711," -- No fair, I want a sticker but I just moved away from London",no fair,negative
4652,16380,88e80f3743," Have a 3ware 9650SE, not fast enough for 3x X25-M SSD RAID5. 800Mhz IOP on the HPT. Might try an Adaptec 5405 (1.2Ghz).",not fast enough,negative
